Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR142W,-1,-/-,-394.7149033546448,-16778.686207056046,106,0.0,0.0,0.0002828854314002829
YBL099W,-1,-/-,-395.9189327955246,-16456.27515500784,106,0.0,0.0,0.0005657708628005657
YDR276C,-1,-/-,-398.3932739496231,-16528.868630886078,106,0.0,0.0,0.0008486562942008486
YFL041W,-1,-/-,-413.7489130496979,-17244.11241209507,106,0.0,0.0,0.0011315417256011315
YDL029W,1,+/+,-418.0903204679489,-16380.875204443932,105,0.2,0.009433962264150943,0.0011315417256011315
YGL191W,-1,-/+,-418.98265504837036,-17180.13053494692,106,0.16666666666666666,0.009433962264150943,0.0014144271570014145
YPL271W,-1,-/-,-423.43982923030853,-17225.511612653732,106,0.14285714285714285,0.009433962264150943,0.0016973125884016972
YPL098C,1,+/+,-424.224839925766,-17266.22180569172,105,0.25,0.018867924528301886,0.0016973125884016972
YFL005W,-1,-/-,-426.8566529750824,-16931.681835651398,106,0.2222222222222222,0.018867924528301886,0.0019801980198019802
YEL050C,-1,-/-,-428.00096213817596,-17577.247985720634,106,0.2,0.018867924528301886,0.002263083451202263
YHR008C,-1,-/-,-428.13933086395264,-17571.03404688835,106,0.18181818181818182,0.018867924528301886,0.002545968882602546
YDR375C,-1,-/+,-430.22305512428284,-17288.367205619812,106,0.16666666666666666,0.018867924528301886,0.002828854314002829
YBR039W,-1,-/-,-431.9844901561737,-17826.10526883602,106,0.15384615384615385,0.018867924528301886,0.0031117397454031117
YMR157C,0,0/0,-433.48487851023674,-29685.124099433422,424,0.15384615384615385,0.018867924528301886,0.0031117397454031117
YKL016C,-1,-/-,-433.80592703819275,-17729.915380984545,106,0.14285714285714285,0.018867924528301886,0.0033946251768033945
YJR080C,0,0/+,-434.07721307873726,-30102.40446829796,424,0.14285714285714285,0.018867924528301886,0.0033946251768033945
YGR101W,1,+/+,-436.2491760253906,-17952.220957040787,105,0.2,0.02830188679245283,0.0033946251768033945
