Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YBL099W,-1,-/-,-353.54358142614365,-15789.185944795609,106,0.0,0.0,0.00021724961981316532
YOR142W,-1,-/-,-362.3368183374405,-16339.87641903758,106,0.0,0.0,0.00043449923962633063
YML028W,-1,-/-,-367.10122549533844,-15935.761332452297,106,0.0,0.0,0.000651748859439496
YPL098C,1,+/+,-372.4702652692795,-16326.079376995564,105,0.25,0.003424657534246575,0.000651748859439496
YML081C-A,1,-/+,-375.6426856517792,-16447.057423457503,106,0.4,0.00684931506849315,0.000651748859439496
YEL050C,-1,-/-,-378.94220976531506,-17179.86033733189,106,0.3333333333333333,0.00684931506849315,0.0008689984792526613
YDR322C-A,1,-/+,-385.07128512859344,-17467.92025269568,106,0.42857142857142855,0.010273972602739725,0.0008689984792526613
YBR039W,-1,-/-,-386.3904146552086,-17351.073077201843,106,0.375,0.010273972602739725,0.0010862480990658267
YGR220C,-1,-/-,-389.12671130895615,-17082.62476348877,106,0.3333333333333333,0.010273972602739725,0.001303497718878992
YJR104C,-1,-/-,-389.5715346336365,-16467.044184803963,106,0.3,0.010273972602739725,0.0015207473386921572
YDL029W,1,+/+,-392.7803875207901,-16035.174466848373,105,0.36363636363636365,0.0136986301369863,0.0015207473386921572
YGL191W,1,-/+,-393.1958779990673,-17304.32625004649,106,0.4166666666666667,0.017123287671232876,0.0015207473386921572
YIL098C,1,-/+,-393.79922807216644,-17496.08341884613,106,0.46153846153846156,0.02054794520547945,0.0015207473386921572
YJR080C,1,0/+,-394.8758059591055,-29572.123674221337,424,0.5,0.023972602739726026,0.0015207473386921572
YLR204W,-1,0/-,-394.88386784493923,-28977.452606868,424,0.4666666666666667,0.023972602739726026,0.0017379969585053225
YDR337W,-1,-/-,-395.10012793540955,-17604.191520541906,106,0.4375,0.023972602739726026,0.001955246578318488
YLR295C,1,-/+,-397.587410569191,-17833.135753825307,106,0.47058823529411764,0.0273972602739726,0.001955246578318488
YEL020W-A,1,+/+,-398.2350859940052,-17311.896309047937,105,0.5,0.030821917808219176,0.001955246578318488
YDR276C,-1,-/-,-399.66245341300964,-16580.013443648815,106,0.47368421052631576,0.030821917808219176,0.0021724961981316533
YDR375C,1,-/+,-400.22414350509644,-17055.687057495117,106,0.5,0.03424657534246575,0.0021724961981316533
YPR133W-A,1,-/+,-400.9246460199356,-16922.624345183372,106,0.5238095238095238,0.03767123287671233,0.0021724961981316533
YDR298C,-1,-/-,-401.78359484672546,-17983.85084669292,106,0.5,0.03767123287671233,0.0023897458179448186
YKL016C,-1,-/-,-402.46349397301674,-17515.592185258865,106,0.4782608695652174,0.03767123287671233,0.002606995437757984
YDR079W,1,-/+,-404.3088775873184,-17651.35714483261,106,0.5,0.0410958904109589,0.002606995437757984
YPL271W,-1,-/-,-404.51367124915123,-17051.222857922316,106,0.48,0.0410958904109589,0.002824245057571149
