Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR157C,0,0/0,-438.7067816853523,-28892.274822324514,424,1.0,0.0,0.0
YGR183C,-1,-/+,-438.88730812072754,-17596.85124528408,106,0.0,0.0,0.0002828854314002829
YPL078C,-1,-/-,-438.9986038208008,-17832.608771026134,106,0.0,0.0,0.0005657708628005657
YOR142W,-1,-/-,-439.4335882663727,-17344.966425061226,106,0.0,0.0,0.0008486562942008486
YER182W,0,0/0,-439.7075051665306,-29526.82548841834,424,0.0,0.0,0.0008486562942008486
YBL099W,-1,-/-,-439.75661611557007,-17310.73521375656,106,0.0,0.0,0.0011315417256011315
YPL118W,-1,-/-,-441.02228236198425,-16694.191670894623,106,0.0,0.0,0.0014144271570014145
YFL005W,-1,-/-,-441.24978947639465,-16904.54348397255,106,0.0,0.0,0.0016973125884016972
YGL084C,-1,-/-,-441.81938004493713,-16585.78164625168,106,0.0,0.0,0.0019801980198019802
YKL016C,-1,-/-,-441.8259072303772,-17634.886388778687,106,0.0,0.0,0.002263083451202263
YDR099W,-1,-/-,-442.5428295135498,-17175.188480615616,106,0.0,0.0,0.002545968882602546
YBR039W,-1,-/-,-443.80281579494476,-17547.811662375927,106,0.0,0.0,0.002828854314002829
YDR276C,-1,-/-,-444.4598979949951,-17361.340262889862,106,0.0,0.0,0.0031117397454031117
YGL191W,-1,-/+,-445.4094157218933,-17407.87144970894,106,0.0,0.0,0.0033946251768033945
YJR080C,0,0/+,-445.93894761800766,-29289.64629882574,424,0.0,0.0,0.0033946251768033945
YMR072W,1,+/+,-445.99502968788147,-16563.6151907444,105,0.07692307692307693,0.009433962264150943,0.0033946251768033945
YMR203W,-1,-/+,-447.1693594455719,-17827.173627853394,106,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YCR003W,0,0/-,-448.20930683612823,-29225.013864398003,424,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YML028W,-1,-/-,-448.40450286865234,-17482.85541319847,106,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YDR031W,0,0/-,-448.92665135860443,-30013.748606592417,424,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YPL098C,1,+/+,-450.6537778377533,-17175.07324576378,105,0.125,0.018867924528301886,0.0039603960396039604
YFL018C,-1,-/-,-450.79365515708923,-18095.805238246918,106,0.11764705882352941,0.018867924528301886,0.004243281471004243
YJR104C,-1,-/-,-451.1814320087433,-17592.287058353424,106,0.1111111111111111,0.018867924528301886,0.004526166902404526
YDR298C,-1,-/-,-451.60388588905334,-17372.31316125393,106,0.10526315789473684,0.018867924528301886,0.004809052333804809
YLR354C,-1,-/0,-452.0062167644501,-16483.277437210083,106,0.1,0.018867924528301886,0.005091937765205092
YIL098C,-1,-/+,-453.0978283882141,-17137.257301807404,106,0.09523809523809523,0.018867924528301886,0.005374823196605375
YML078W,-1,-/-,-453.25878381729126,-17052.56120157242,106,0.09090909090909091,0.018867924528301886,0.005657708628005658
YJR133W,0,0/-,-453.8574912548065,-29796.748604416847,424,0.09090909090909091,0.018867924528301886,0.005657708628005658
YNL315C,0,0/+,-454.05984300374985,-29462.01248368621,424,0.09090909090909091,0.018867924528301886,0.005657708628005658
YOR286W,0,0/0,-454.3253474831581,-29144.970487087965,424,0.09090909090909091,0.018867924528301886,0.005657708628005658
YBL045C,-1,-/+,-454.36841320991516,-18714.640318393707,106,0.08695652173913043,0.018867924528301886,0.005940594059405941
YDR322W,0,0/+,-454.7474217861891,-29377.095786884427,424,0.08695652173913043,0.018867924528301886,0.005940594059405941
YEL050C,-1,-/-,-455.4210419654846,-17147.592886209488,106,0.08333333333333333,0.018867924528301886,0.006223479490806223
YBR024W,-1,-/+,-456.1923553943634,-18171.19071483612,106,0.08,0.018867924528301886,0.006506364922206506
YEL052W,0,0/-,-456.42202055454254,-29878.03151550889,424,0.08,0.018867924528301886,0.006506364922206506
YJR121W,-1,-/-,-457.27304553985596,-17436.04616165161,106,0.07692307692307693,0.018867924528301886,0.006789250353606789
YJR034W,0,0/+,-457.31090623140335,-29678.257920622826,424,0.07692307692307693,0.018867924528301886,0.006789250353606789
YIL039W,-1,-/-,-457.3682541847229,-17162.731899023056,106,0.07407407407407407,0.018867924528301886,0.007072135785007072
YGR008C,-1,-/-,-457.399169921875,-17011.519052267075,106,0.07142857142857142,0.018867924528301886,0.007355021216407355
YBL090W,-1,-/-,-457.42680406570435,-18037.45956850052,106,0.06896551724137931,0.018867924528301886,0.007637906647807638
YNL131W,-1,-/+,-457.42788910865784,-17157.960523366928,106,0.06666666666666667,0.018867924528301886,0.007920792079207921
YNL005C,0,0/+,-457.64655911922455,-29396.831259667873,424,0.06666666666666667,0.018867924528301886,0.007920792079207921
YCR083W,-1,-/-,-457.8929674625397,-17391.90879034996,106,0.06451612903225806,0.018867924528301886,0.008203677510608205
YER170W,0,0/-,-458.0218933224678,-29861.661212205887,424,0.06451612903225806,0.018867924528301886,0.008203677510608205
YGR220C,-1,-/-,-458.40577507019043,-17279.90097928047,106,0.0625,0.018867924528301886,0.008486562942008486
YMR267W,-1,-/-,-458.72547125816345,-18316.125816583633,106,0.06060606060606061,0.018867924528301886,0.00876944837340877
YMR092C,-1,-/-,-458.8887827396393,-16846.509534597397,106,0.058823529411764705,0.018867924528301886,0.009052333804809052
YHR051W,0,0/-,-458.92436867952347,-30406.117466032505,424,0.058823529411764705,0.018867924528301886,0.009052333804809052
YLR204W,0,0/-,-458.94631707668304,-29323.17565920949,424,0.058823529411764705,0.018867924528301886,0.009052333804809052
YDL029W,1,+/+,-459.0114092826843,-17402.49466943741,105,0.08571428571428572,0.02830188679245283,0.009052333804809052
YGL040C,0,0/0,-459.0639536380768,-29261.542640805244,424,0.08571428571428572,0.02830188679245283,0.009052333804809052
YGR232W,0,0/0,-459.0827723145485,-29246.435524612665,424,0.08571428571428572,0.02830188679245283,0.009052333804809052
YPR100W,-1,-/+,-459.21328830718994,-17487.73254263401,106,0.08333333333333333,0.02830188679245283,0.009335219236209336
