Gene A,Gene B,Score
RPM1,YCL044C,7.236660167109221e-05
RPM1,YPR125W,0.00011785062815761194
RPM1,YJL054W,8.258295565610752e-05
RPM1,YNL055C,9.14061747607775e-05
RPM1,YMR241W,0.0001313239918090403
RPM1,YPR024W,0.00010074829333461821
RPM1,YNL310C,8.476810762658715e-05
RPM1,YNL121C,0.00011635479313554242
RPM1,YDL142C,0.00012122717453166842
RPM1,YLR370C,9.839788981480524e-05
RPM1,YKL053C-A,9.580083860782906e-05
RPM1,YPR083W,0.00016906783275771886
RPM1,YNL149C,0.00010533791646594182
RPM1,YBR212W,0.00014360848581418395
RPM1,YLR368W,0.00011279167665634304
RPM1,YKR042W,8.150300709530711e-05
RPM1,YNL026W,9.553719428367913e-05
RPM1,YCR028C-A,0.0001269715721718967
RPM1,YOL027C,9.755144856171682e-05
RPM1,YKR085C,0.00010603066039038822
RPM1,YGR101W,8.570944191887975e-05
RPM1,YDR150W,0.00019312973017804325
RPM1,YHR120W,0.00016413067351095378
RPM1,YMR012W,0.0001394471328239888
RPM1,YHR083W,5.890549800824374e-05
RPM1,YGR181W,9.08801011973992e-05
RPM1,YDL006W,0.00016121096268761903
RPM1,YDL029W,8.545513992430642e-05
RPM1,YGL219C,0.00012034951942041516
RPM1,YIL065C,0.00010249162733089179
RPM1,YNL066W,0.00012059247092111036
RPM1,YBR192W,0.00015444995369762182
RPM1,YOL076W,0.0002011136239161715
RPM1,YIL138C,0.0003015969996340573
RPM1,YML091C,7.090342114679515e-05
RPM1,YJL116C,7.346674101427197e-05
RPM1,YOR060C,0.00011174382962053642
RPM1,YDR219C,0.00014426151756197214
RPM1,YDL217C,0.00010327401832910255
RPM1,YLL013C,0.00011582122533582151
RPM1,YML061C,0.00014460596139542758
RPM1,YPL098C,8.231752144638449e-05
RPM1,YFL036W,0.00017406152619514614
RPM1,YOR266W,0.00011765524686779827
RPM1,YNL070W,0.00011370570427970961
RPM1,YBR179C,8.866709686117247e-05
RPM1,YMR072W,0.00011407157580833882
RPM1,YJR118C,0.00012005563621642068
RPM1,YER154W,9.426249744137749e-05
RPM1,YMR275C,0.00018794520292431116
RPM1,YJR144W,8.659802551846951e-05
RPM1,YMR060C,0.00016397486615460366
RPM1,YHR194W,0.00013958655472379178
