Gene A,Gene B,Score
RPM1,YDR150W,3.2985490179271437e-06
RPM1,YCL044C,8.089585890047601e-07
RPM1,YKL053C-A,1.2437269560905406e-06
RPM1,YPR083W,2.741085836532875e-06
RPM1,YNL121C,1.6299002254527295e-06
RPM1,YPR024W,1.333972932116012e-06
RPM1,YNL055C,1.1650754458969459e-06
RPM1,YGR101W,1.06530865195964e-06
RPM1,YMR241W,1.9287765553599456e-06
RPM1,YCR028C-A,1.8404235788693768e-06
RPM1,YHR083W,5.502569706550275e-07
RPM1,YNL149C,1.4192620483299834e-06
RPM1,YBR212W,2.184297727580997e-06
RPM1,YHR120W,2.630371227496653e-06
RPM1,YLR368W,1.5608814010192873e-06
RPM1,YNL310C,1.0490687145647826e-06
RPM1,YJL054W,1.0116368684975896e-06
RPM1,YNL026W,1.2389702988002682e-06
RPM1,YPR125W,1.6591204712312901e-06
RPM1,YDL142C,1.7256235196327907e-06
RPM1,YMR012W,2.096739990520291e-06
RPM1,YKR085C,1.4322635024655028e-06
RPM1,YOL027C,1.275454792448727e-06
RPM1,YKR042W,9.913003395922715e-07
RPM1,YLR370C,1.2908783446619054e-06
RPM1,YGR181W,1.1557574453036068e-06
RPM1,YOR060C,1.5407440514536574e-06
RPM1,YJL116C,8.301429943458061e-07
RPM1,YIL065C,1.366195874652476e-06
RPM1,YJR144W,1.0807049193317653e-06
RPM1,YFL036W,2.85437454294879e-06
RPM1,YBR179C,1.116791622735036e-06
RPM1,YML091C,7.791989560246293e-07
RPM1,YDL006W,2.5654967430455144e-06
RPM1,YMR072W,1.585573500051396e-06
RPM1,YOL076W,3.48978733200056e-06
RPM1,YDR219C,2.198127276642481e-06
RPM1,YOR266W,1.6552991155549535e-06
RPM1,YMR275C,3.1760043839312857e-06
RPM1,YNL070W,1.5785066125317826e-06
RPM1,YPL098C,1.007118385132344e-06
RPM1,YMR060C,2.6268915007676696e-06
RPM1,YNL066W,1.713066922093276e-06
RPM1,YML061C,2.205430291724042e-06
RPM1,YDL217C,1.3807243703922722e-06
RPM1,YER154W,1.2160312508058269e-06
RPM1,YLL013C,1.6195128864637809e-06
RPM1,YGL219C,1.7082672911783447e-06
RPM1,YJR118C,1.7024675571519765e-06
RPM1,YDL029W,1.0609145419948618e-06
RPM1,YBR192W,2.4170496999431634e-06
RPM1,YIL138C,6.445009148592362e-06
RPM1,YBR234C,1.2120876817789394e-06
RPM1,YMR302C,1.7237716747331433e-06
RPM1,YOL009C,2.7996732114843326e-06
RPM1,YEL020W-A,1.505202021689911e-06
RPM1,YDR077W,2.995086333612562e-06
RPM1,YML058W,2.2149279175209813e-06
RPM1,YDR339C,1.9043359316128772e-06
RPM1,YJR120W,2.201865981987794e-06
RPM1,YIL062C,1.5238108517223736e-06
RPM1,YHR031C,2.4140133518812945e-06
RPM1,YPR131C,2.5402791834494565e-06
RPM1,YGR144W,2.399219056314905e-06
RPM1,YOR211C,3.0299174795800354e-06
RPM1,YLR304C,1.071262431651121e-06
RPM1,YOR326W,2.6434629489813233e-06
RPM1,YML104C,2.056448238363373e-06
RPM1,YHR194W,2.099657422149903e-06
RPM1,YOR147W,2.5618098788982024e-06
RPM1,YOR330C,1.2515513390098931e-06
RPM1,YJL063C,5.141289989296638e-07
RPM1,YFL039C,2.931000381067861e-06
RPM1,YOL060C,1.7328898138657678e-06
RPM1,YDR258C,1.357406290480867e-06
RPM1,YLR190W,2.4295338789670495e-06
RPM1,YLR355C,2.10101529773965e-06
RPM1,YPR140W,1.3410343626674148e-06
RPM1,YKR036C,1.8402726027488825e-06
RPM1,YGL055W,2.2084484498918755e-06
RPM1,YOL095C,2.8870185815321747e-06
RPM1,YHR005C-A,1.5450140153916436e-06
RPM1,YDR296W,9.820299737839377e-07
RPM1,YMR134W,1.0235812624159735e-06
RPM1,YNR035C,1.7437315591450897e-06
RPM1,YJR065C,1.2171589105491876e-06
RPM1,YDL198C,1.3028901548750582e-06
RPM1,YCR020C,3.257863454564358e-06
RPM1,YDR470C,2.281361048517283e-06
RPM1,YKL013C,1.3720637070946395e-06
RPM1,YBR185C,9.888868817142793e-07
RPM1,YDR393W,2.8622087029361865e-06
RPM1,YNL079C,2.395232058916008e-06
RPM1,YNL213C,1.046446755026409e-06
RPM1,YGL020C,1.3217980949775665e-06
RPM1,YBL080C,1.2925611372338608e-06
RPM1,YNL304W,1.441716676708893e-06
RPM1,YLL006W,1.2649837799472152e-06
RPM1,YLL001W,2.898080310842488e-06
RPM1,YJR135W-A,1.3393523659033235e-06
RPM1,YBR091C,9.602973705113982e-07
RPM1,YIL051C,1.9404183149163146e-06
RPM1,YMR211W,2.125586888723774e-06
RPM1,YOR037W,1.1454342256911332e-06
RPM1,YJL112W,3.343994421811658e-06
YAR008W,YDR150W,0.2348349243402481
YAR008W,YCL044C,0.4201297461986542
