Gene,+/-,Fold
YBR155W,1,0
YER013W,1,0
YBR152W,1,0
YNL064C,1,0
YDR214W,1,0
YML078W,1,0
YDL212W,1,0
YNL153C,1,0
YFL016C,1,0
YLL024C,1,0
YJL179W,1,0
YJL073W,1,0
YMR186W,1,0
YMR214W,1,0
YKL173W,1,0
YFR041C,1,0
YNL148C,1,0
YKR086W,1,0
YNL281W,1,0
YOR020C,1,0
YJL012C,0,0
YDR384C,0,0
YDL028C,0,0
YML095C,0,0
YCL027W,0,0
YIR021W,0,0
YOR032C,0,0
YJR001W,0,0
YJR108W,0,0
YCL040W,0,0
YEL050C,0,0
YGL150C,0,0
YOR212W,0,0
YJL125C,0,0
YNL059C,0,0
YNL075W,0,0
YKR101W,0,0
YDR343C,0,0
YGL021W,0,0
YGR020C,0,0
YDR159W,0,0
YFL039C,0,0
YBR223C,0,0
YNR006W,0,0
YBR237W,0,0
YPL083C,0,0
YFL041W,0,0
YHR205W,0,0
YGL144C,0,0
YFL003C,0,0
YBL093C,0,0
YKL008C,0,0
YKL182W,0,0
YLR219W,0,0
YMR128W,0,0
YPL118W,0,0
YER094C,0,0
YBL041W,0,0
YMR088C,0,0
YDR488C,0,0
YNL314W,0,0
YNL313C,0,0
YML007W,0,0
YJR153W,0,0
YNL302C,0,0
YDR342C,0,0
YPR137W,0,0
YDR254W,0,0
YIL002C,0,0
YMR087W,0,0
YDR323C,0,0
YJR035W,0,0
YMR045C,0,0
YJR065C,0,0
YJL113W,0,0
YBL014C,0,0
YBR175W,0,0
YLR411W,0,0
YDR418W,0,0
YHR118C,0,0
YJR145C,0,0
YKR059W,0,0
YNL225C,0,0
YMR207C,0,0
YLR312C-B,0,0
YOL097C,0,0
YGL018C,0,0
YLR166C,0,0
YPL137C,0,0
YDR480W,0,0
YDR364C,0,0
YOR130C,0,0
YDR101C,0,0
YBL097W,0,0
YPL170W,0,0
YNL126W,0,0
YKL016C,0,0
YCL004W,0,0
YGL187C,0,0
YPR179C,0,0
YDL105W,0,0
YAL015C,0,0
YCL017C,0,0
YNR043W,0,0
YJR143C,0,0
YDR277C,0,0
YGR191W,0,0
YPL055C,0,0
YBR009C,0,0
YMR247C,0,0
YOL009C,0,0
YDL077C,0,0
YLR147C,0,0
YOR074C,0,0
YPL069C,0,0
YOR149C,0,0
YAR019C,0,0
YJR089W,0,0
YML005W,0,0
YBL101W-B,0,0
YKL130C,0,0
YNL112W,0,0
YML115C,0,0
YLR067C,0,0
YJR112W,0,0
YMR287C,0,0
YIL017C,0,0
YAL043C,0,0
YPL254W,0,0
YDR075W,0,0
YJR066W,0,0
YIR011C,0,0
YJL122W,0,0
YPR199C,0,0
YKR095W-A,0,0
YGR133W,0,0
YLR206W,0,0
YJL210W,0,0
YLR394W,0,0
YAL020C,0,0
YKR020W,0,0
YOL103W-B,0,0
YPR067W,0,0
YLR370C,0,0
YDR365C,0,0
YGL244W,0,0
YDR288W,0,0
YJL053W,0,0
YFL033C,0,0
YOR119C,0,0
YOR136W,0,0
YPL040C,0,0
YDL051W,0,0
YJL154C,0,0
YPR005C,0,0
YMR146C,0,0
YNL047C,0,0
YER020W,0,0
YNL090W,0,0
YPL231W,0,0
YDR018C,0,0
YDR148C,0,0
YOR195W,0,0
YMR270C,0,0
YGL233W,0,0
YGL168W,0,0
YGR244C,0,0
YDL029W,0,0
YNL073W,0,0
YNL054W-A,0,0
YJL133W,0,0
YER118C,0,0
YML032C,0,0
YJL054W,0,0
YDR173C,0,0
YNL311C,0,0
YHR085W,0,0
YMR264W,0,0
YPL029W,0,0
YOL077C,0,0
YER108C,0,0
YPR168W,0,0
YBR107C,0,0
YPR008W,0,0
YER119C,0,0
YDR166C,0,0
YDR210C-D,0,0
YHR190W,0,0
YJR052W,0,0
YDL108W,0,0
YMR210W,0,0
YPR191W,0,0
YKL043W,0,0
YIL073C,0,0
YOR026W,0,0
YOL133W,0,0
YNR026C,0,0
YKR055W,0,0
YML016C,0,0
YIL143C,0,0
YLR438C-A,0,0
YML036W,0,0
YML047C,0,0
YFR024C,0,0
YLR153C,0,0
YER072W,0,0
YOR057W,0,0
YMR055C,0,0
YGL092W,0,0
YOL027C,0,0
YJL129C,0,0
YJL087C,0,0
YPL227C,0,0
YER148W,0,0
YGL044C,0,0
YHR023W,0,0
YMR177W,0,0
YPR055W,0,0
YAR014C,0,0
YGL013C,0,0
YER030W,0,0
YKL193C,0,0
YMR119W,0,0
YDL170W,0,0
YNL317W,0,0
YJL101C,0,0
YHR012W,0,0
YNL082W,0,0
YLR277C,0,0
YBL045C,0,0
YPL076W,0,0
YIL160C,0,0
YNL102W,0,0
YCL067C,0,0
YPR163C,0,0
YJR050W,0,0
YLR085C,0,0
YLR433C,0,0
YIL026C,0,0
YBR070C,0,0
YOR290C,0,0
YOL123W,0,0
YPL057C,0,0
YHR143W-A,0,0
YIL117C,0,0
YML019W,0,0
YPL112C,0,0
YDR283C,0,0
YBR119W,0,0
YHR161C,0,0
YNL001W,0,0
YKR026C,0,0
YDR423C,0,0
YGL025C,0,0
YDR382W,0,0
YPR078C,0,0
YLR208W,0,0
YBR097W,0,0
YBR193C,0,0
YJL035C,0,0
YGR254W,0,0
YMR048W,0,0
YOL135C,0,0
YJL168C,0,0
YBR086C,0,0
YDL164C,0,0
YBR055C,0,0
YJR013W,0,0
YER165W,0,0
YDR329C,0,0
YDR260C,0,0
YPR171W,0,0
YFL036W,0,0
YOL008W,0,0
YOR367W,0,0
YDR205W,0,0
YPL050C,0,0
YJL176C,0,0
YGR272C,0,0
YHL007C,0,0
YKL125W,0,0
YPR140W,0,0
YBR029C,0,0
YML049C,0,0
YJL106W,0,0
YOL112W,0,0
YOR355W,0,0
YCR055C,0,0
YOR321W,0,0
YGL053W,0,0
YER106W,0,0
YMR149W,0,0
YML052W,0,0
YBR159W,0,0
YKL080W,0,0
YMR198W,0,0
YPR154W,0,0
YLL034C,0,0
YKL064W,0,0
YGL066W,0,0
YGL191W,0,0
YOR226C,0,0
YJL109C,0,0
YOL117W,0,0
YDR285W,0,0
YER112W,0,0
YOR284W,0,0
YPL206C,0,0
YLR466W,0,0
YJL170C,0,0
YDR289C,0,0
YHL028W,0,0
YNL248C,0,0
YER100W,0,0
YOR341W,0,0
YDR171W,0,0
YHL040C,0,0
YLR371W,0,0
YEL020W-A,0,0
YDR294C,0,0
YKR019C,0,0
YNL167C,0,0
YJL110C,0,0
YDL134C,0,0
YBR234C,0,0
YBR109C,0,0
YBR135W,0,0
YOR270C,0,0
YKR048C,0,0
YDR221W,0,0
YDR469W,0,0
YLR096W,0,0
YPR131C,0,0
YOR267C,0,0
YIL118W,0,0
YMR263W,0,0
YJL020C,0,0
YDR487C,0,0
YNL206C,0,0
YPL082C,0,0
YJL219W,0,0
YNL078W,0,0
YOL078W,0,0
YMR260C,0,0
YDR235W,0,0
YPR186C,0,0
YLR224W,0,0
YPL176C,0,0
YKR003W,0,0
YKL203C,0,0
YBR010W,0,0
YER123W,0,0
YDR240C,0,0
YGR268C,0,0
YDR092W,0,0
YCR018C,0,0
YIL072W,0,0
YPL006W,0,0
YPL274W,0,0
YPR141C,0,0
YOL095C,0,0
YLR262C,0,0
YPL032C,0,0
YIL128W,0,0
YBR177C,0,0
YNL039W,0,0
YLR157C-A,0,0
YOL060C,0,0
YBL007C,0,0
YKL101W,0,0
YGR200C,0,0
YLR032W,0,0
YLR109W,0,0
YLR372W,0,0
YOR007C,0,0
YOR295W,0,0
YPL110C,0,0
YOR148C,0,0
YNL166C,0,0
YMR134W,0,0
YOR028C,0,0
YBR087W,0,0
YAR018C,0,0
YMR267W,0,0
YEL054C,0,0
YLR310C,0,0
YBR228W,0,0
YFL018W-A,0,0
YGL181W,0,0
YML023C,0,0
YPL018W,0,0
YDR210W-D,0,0
YMR231W,0,0
YML061C,0,0
YER171W,0,0
YPR138C,0,0
YBL024W,0,0
YDL153C,0,0
YGR179C,0,0
YEL032W,0,0
YGR108W,0,0
YGL096W,0,0
YLR448W,0,0
YBR195C,0,0
YGL037C,0,0
YLR368W,0,0
YKL175W,0,0
YHR200W,0,0
YGL049C,0,0
YMR001C,0,0
YDR163W,0,0
YLL003W,0,0
YBR089C-A,0,0
YDR376W,0,0
YLR139C,0,0
YMR240C,0,0
YFL005W,0,0
YJL145W,0,0
YCR073W-A,0,0
YMR030W,0,0
YAL034W-A,0,0
YGL136C,0,0
YGL093W,0,0
YLR449W,0,0
YDR216W,0,0
YLR265C,0,0
YGR128C,0,0
YPR070W,0,0
YLR429W,0,0
YKL049C,0,0
YPL234C,0,0
YMR069W,0,0
YDR062W,0,0
YBR179C,0,0
YNL267W,0,0
YCL060C,0,0
YGR167W,0,0
YMR008C,0,0
YLR337W,0,0
YDL059C,0,0
YOR386W,0,0
YDR178W,0,0
YLR113W,0,0
YER145C,0,0
YOR080W,0,0
YOL064C,0,0
YOR067C,0,0
YDR478W,0,0
YNL070W,0,0
YGR048W,0,0
YGR264C,0,0
YER155C,0,0
YOL017W,0,0
YIL154C,0,0
YDL230W,0,0
YDR115W,0,0
YER095W,0,0
YPR054W,0,0
YOR122C,0,0
YBL055C,0,0
YLL036C,0,0
YLR060W,0,0
YDR308C,0,0
YBR240C,0,0
YIL017W,0,0
YBR289W,0,0
YER161C,0,0
YNR074C,0,0
YPL049C,0,0
YLR263W,0,0
YDR345C,0,0
YBR260C,0,0
YBR294W,0,0
YCL019W,0,0
YJR073C,0,0
YBR081C,0,0
YPR101W,0,0
YDR130C,0,0
YPL187W,0,0
YOR005C,0,0
YJL033W,0,0
YMR078C,0,0
YBR061C,0,0
YGL190C,0,0
YLR386W,0,0
YGL172W,0,0
YML110C,0,0
YFL035C-A,0,0
YDL217C,0,0
YML043C,0,0
YPR193C,0,0
YMR023C,0,0
YBR022W,0,0
YPR094W,0,0
YHR204W,0,0
YER177W,0,0
YDR527W,0,0
YDR180W,0,0
YER168C,0,0
YPL237W,0,0
YDR379W,0,0
YJL146W,0,0
YDR143C,0,0
YLR133W,0,0
YPR001W,0,0
YHR166C,0,0
YJL173C,0,0
YPL167C,0,0
YCR040W,0,0
YDR365W-A,0,0
YER173W,0,0
YPL146C,0,0
YCR042C,0,0
YLR138W,0,0
YDR190C,0,0
YBR207W,0,0
YFR014C,0,0
YER160C,0,0
YJR082C,0,0
YPL092W,0,0
YCL032W,0,0
YHR165C,0,0
YCL059C,0,0
YKL013C,0,0
YDL208W,0,0
YGL038C,0,0
YLR115W,0,0
YMR137C,0,0
YPL283C,0,0
YPL164C,0,0
YGR002C,0,0
YGR258C,0,0
