Gene,+/-,Fold
YNL227C,1,0
YKR081C,1,0
YNL163C,1,0
YER126C,1,0
YPR016C,1,0
YOL144W,1,0
YNR038W,1,0
YOL127W,1,0
YHR088W,1,0
YML073C,1,0
YNL110C,1,0
YDR091C,1,0
YNL182C,1,0
YER002W,1,0
YBR142W,1,0
YJL012C,0,0
YLR427W,0,0
YMR235C,0,0
YGL209W,0,0
YNR019W,0,0
YDL028C,0,0
YML095C,0,0
YOR132W,0,0
YLL043W,0,0
YER138C,0,0
YIR021W,0,0
YOR032C,0,0
YFR031C,0,0
YMR033W,0,0
YDR494W,0,0
YNL209W,0,0
YBL039C,0,0
YEL031W,0,0
YML099C,0,0
YIL034C,0,0
YDR343C,0,0
YMR167W,0,0
YOR193W,0,0
YPL268W,0,0
YDL109C,0,0
YNL339C,0,0
YJL166W,0,0
YGL219C,0,0
YGR020C,0,0
YLR254C,0,0
YOR329C,0,0
YBL051C,0,0
YHR205W,0,0
YMR054W,0,0
YDR021W,0,0
YKL182W,0,0
YGL070C,0,0
YDL126C,0,0
YHR129C,0,0
YMR128W,0,0
YDR181C,0,0
YFR053C,0,0
YHR196W,0,0
YMR029C,0,0
YGL226C-A,0,0
YNL313C,0,0
YMR292W,0,0
YDR099W,0,0
YOL088C,0,0
YDR323C,0,0
YJR065C,0,0
YGL033W,0,0
YDR421W,0,0
YJL113W,0,0
YBR129C,0,0
YGL061C,0,0
YLR411W,0,0
YBR175W,0,0
YML010W,0,0
YGR027W-A,0,0
YPR009W,0,0
YKL205W,0,0
YOR058C,0,0
YNL310C,0,0
YMR207C,0,0
YLR312C-B,0,0
YDR069C,0,0
YHR058C,0,0
YBL035C,0,0
YCL044C,0,0
YJR118C,0,0
YNR034W,0,0
YGR181W,0,0
YER005W,0,0
YGL019W,0,0
YCR066W,0,0
YOR130C,0,0
YOR076C,0,0
YGL251C,0,0
YNL126W,0,0
YDR027C,0,0
YDR400W,0,0
YGR165W,0,0
YDL105W,0,0
YGR199W,0,0
YGL187C,0,0
YDR191W,0,0
YAL015C,0,0
YNR043W,0,0
YCL017C,0,0
YKL089W,0,0
