Gene,+/-,Fold
YER020W,1,0
YNL197C,1,0
YCR093W,1,0
YKL185W,1,0
YHR011W,1,0
YCR038C,1,0
YJL164C,1,0
YLR229C,1,0
YBR083W,1,0
YIR019C,1,0
YLR312C-B,1,0
YER109C,1,0
YIL131C,1,0
YHR084W,1,0
YNL079C,1,0
YER177W,1,0
YDR384C,0,0
YNL055C,0,0
YJL085W,0,0
YDR085C,0,0
YJL165C,0,0
YDL028C,0,0
YFL055W,0,0
YKR061W,0,0
YOR132W,0,0
YMR281W,0,0
YNL284C-A,0,0
YMR093W,0,0
YKL045W,0,0
YFR031C,0,0
YEL034W,0,0
YDR494W,0,0
YOR192C-A,0,0
YDR337W,0,0
YGR094W,0,0
YEL050C,0,0
YNL059C,0,0
YGL162W,0,0
YOR193W,0,0
YDL235C,0,0
YDR341C,0,0
YGL021W,0,0
YDR195W,0,0
YDR159W,0,0
YGR177C,0,0
YNL009W,0,0
YER075C,0,0
YGR241C,0,0
YLR145W,0,0
YLR256W-A,0,0
YLR219W,0,0
YGL070C,0,0
YDR177W,0,0
YDR122W,0,0
YMR128W,0,0
YER094C,0,0
YDR181C,0,0
YFR024C-A,0,0
YFR053C,0,0
YLR259C,0,0
YEL062W,0,0
YML007W,0,0
YOL051W,0,0
YPR137W,0,0
YHR169W,0,0
YJR065C,0,0
YDL015C,0,0
YDR188W,0,0
YDL042C,0,0
YBR129C,0,0
YDL232W,0,0
YML010W,0,0
YOR039W,0,0
YDR418W,0,0
YMR072W,0,0
YPR037C,0,0
YDR460W,0,0
YIL144W,0,0
YMR207C,0,0
YOL097C,0,0
YHR052W,0,0
YER174C,0,0
YDR150W,0,0
YJL012C-A,0,0
YDL036C,0,0
YNL298W,0,0
YJR118C,0,0
YER005W,0,0
YBR253W,0,0
YNL097C,0,0
YOR260W,0,0
YBR035C,0,0
YGR165W,0,0
YPR081C,0,0
YCL004W,0,0
YDL105W,0,0
YGL126W,0,0
YLR110C,0,0
YNL148C,0,0
YCL017C,0,0
YPL241C,0,0
YER032W,0,0
YAL033W,0,0
YKL089W,0,0
YBR009C,0,0
YPL069C,0,0
YHR115C,0,0
YMR229C,0,0
YMR038C,0,0
YJR089W,0,0
YIL124W,0,0
YDR473C,0,0
YPR030W,0,0
YDR359C,0,0
YML115C,0,0
YHR106W,0,0
YNL318C,0,0
YMR287C,0,0
YGL153W,0,0
YOL090W,0,0
YDL231C,0,0
YPR024W,0,0
YHR176W,0,0
YOR085W,0,0
YHR041C,0,0
YPL254W,0,0
YDR214W,0,0
YJL191W,0,0
YBR169C,0,0
YGL240W,0,0
YOR159C,0,0
YFL002C,0,0
YDL003W,0,0
YLR324W,0,0
YKL034W,0,0
YIR026C,0,0
YOR313C,0,0
YML093W,0,0
YDR513W,0,0
YBR084W,0,0
YDR365C,0,0
YOR109W,0,0
YAL005C,0,0
YCR080W,0,0
YBR245C,0,0
YJL053W,0,0
YPR016C,0,0
YLL019C,0,0
YOR201C,0,0
YNL062C,0,0
YPR005C,0,0
YJL154C,0,0
YMR146C,0,0
YNL047C,0,0
YLR052W,0,0
YML132W,0,0
YDR148C,0,0
YBR082C,0,0
YMR270C,0,0
YLR009W,0,0
YCR035C,0,0
YER164W,0,0
YGL233W,0,0
YER133W,0,0
YDL029W,0,0
YOR156C,0,0
YOL089C,0,0
YNL054W-A,0,0
YMR250W,0,0
YDR449C,0,0
YDR302W,0,0
YBR231C,0,0
YNL213C,0,0
YPR111W,0,0
YBL006C,0,0
YNL080C,0,0
YHR072W-A,0,0
YNL304W,0,0
YGR097W,0,0
YDR440W,0,0
YOL077C,0,0
