Gene,+/-,Fold
YOR210W,1,0
YDR045C,1,0
YKR025W,1,0
YGR047C,1,0
YOR116C,1,0
YPR186C,1,0
YER148W,1,0
YJL011C,1,0
YML121W,1,0
YKR079C,0,0
YJL165C,0,0
YGL257C,0,0
YOR132W,0,0
YMR281W,0,0
YDR316W-B,0,0
YMR305C,0,0
YNL236W,0,0
YKL045W,0,0
YFR031C,0,0
YEL034W,0,0
YGL150C,0,0
YML099C,0,0
YIL034C,0,0
YNL059C,0,0
YKR036C,0,0
YLR384C,0,0
YNR008W,0,0
YMR167W,0,0
YER012W,0,0
YNL009W,0,0
YHR043C,0,0
YER075C,0,0
YNR023W,0,0
YMR054W,0,0
YDR040C,0,0
YDL126C,0,0
YER094C,0,0
YPL239W,0,0
YDR181C,0,0
YFR053C,0,0
YKR062W,0,0
YNL257C,0,0
YGL226C-A,0,0
YLR304C,0,0
YMR088C,0,0
YDR488C,0,0
YNL314W,0,0
YJR153W,0,0
YML007W,0,0
YNL302C,0,0
YHR169W,0,0
YJR035W,0,0
YDL015C,0,0
YDR188W,0,0
YBL014C,0,0
YDR179C,0,0
YDR046C,0,0
YGL029W,0,0
YDR356W,0,0
YGR027W-A,0,0
YDR418W,0,0
YIL075C,0,0
YHR118C,0,0
YOR229W,0,0
YDR460W,0,0
YOL021C,0,0
YNL225C,0,0
YCR028C-A,0,0
YLR312C-B,0,0
YDR071C,0,0
YGR075C,0,0
YCL044C,0,0
YLR131C,0,0
YNR034W,0,0
YDR110W,0,0
YCR066W,0,0
YBL080C,0,0
YPL170W,0,0
YNL126W,0,0
YBR035C,0,0
YGR165W,0,0
YGR199W,0,0
YKL055C,0,0
YDR191W,0,0
YBL046W,0,0
YLL012W,0,0
YOR133W,0,0
YOR265W,0,0
YGR211W,0,0
YMR314W,0,0
YDL044C,0,0
YPL069C,0,0
YKR009C,0,0
YIL138C,0,0
YDR276C,0,0
YOR037W,0,0
YKL130C,0,0
YDR359C,0,0
YNL112W,0,0
YGL153W,0,0
YNL172W,0,0
YLL018C-A,0,0
YKL095W,0,0
YDR075W,0,0
YPL270W,0,0
YJL191W,0,0
YML045W-A,0,0
YIR011C,0,0
YGR222W,0,0
YOL121C,0,0
YJL198W,0,0
YOR150W,0,0
YIR023W,0,0
YDL003W,0,0
YPL060W,0,0
YJL210W,0,0
YNR075W,0,0
YKL034W,0,0
YOR313C,0,0
YDR365C,0,0
YML075C,0,0
YNR016C,0,0
YLR116W,0,0
YLR305C,0,0
YLR081W,0,0
YCR080W,0,0
YBL071W-A,0,0
YBR245C,0,0
YJL053W,0,0
YLR207W,0,0
YLL013C,0,0
YGL243W,0,0
YOR201C,0,0
YDL051W,0,0
YNL062C,0,0
YPR005C,0,0
YGR070W,0,0
YML112W,0,0
YDR018C,0,0
YPL231W,0,0
YNL090W,0,0
YML001W,0,0
YML046W,0,0
YCR035C,0,0
YER164W,0,0
YAL047C,0,0
YDL029W,0,0
YER133W,0,0
YOL089C,0,0
YDR447C,0,0
YAL056W,0,0
YDR449C,0,0
YJL133W,0,0
YGR262C,0,0
YGR008C,0,0
YDL223C,0,0
YNL213C,0,0
YGR097W,0,0
YOR049C,0,0
YJL014W,0,0
YLL015W,0,0
YKL201C,0,0
YBR091C,0,0
YDR523C,0,0
YPR168W,0,0
YBR107C,0,0
YPR144C,0,0
YAR042W,0,0
YGR296W,0,0
YDR210C-D,0,0
YDR098C-A,0,0
YHR089C,0,0
YER122C,0,0
YOR026W,0,0
YOR179C,0,0
YLR357W,0,0
YOL125W,0,0
YML016C,0,0
YPL155C,0,0
YOR198C,0,0
YLR003C,0,0
YDR212W,0,0
YGR161C-D,0,0
YER172C,0,0
YNR039C,0,0
YKR029C,0,0
YGL030W,0,0
YJL129C,0,0
YJL087C,0,0
YIL068C,0,0
YFL035C,0,0
YPR128C,0,0
YJL010C,0,0
YIL023C,0,0
YHR070W,0,0
YDR451C,0,0
YOR073W,0,0
YDL174C,0,0
YBR130C,0,0
YBR295W,0,0
YNL244C,0,0
YDR147W,0,0
YJL100W,0,0
YPR055W,0,0
YER030W,0,0
YNL221C,0,0
YCL043C,0,0
YJL073W,0,0
YBL045C,0,0
YMR127C,0,0
YLR039C,0,0
YDR295C,0,0
YKL129C,0,0
YBR118W,0,0
YML029W,0,0
YOL045W,0,0
YML021C,0,0
