Gene,+/-,Fold
YLR175W,1,0
YGL232W,1,0
YGR169C,1,0
YBR084W,1,0
YPL212C,1,0
YML014W,1,0
YOL066C,1,0
YGL243W,1,0
YOL093W,1,0
YGL063W,1,0
YAL020C,1,0
YOR201C,1,0
YDR165W,1,0
YDL036C,1,0
YJL125C,1,0
YJL035C,1,0
YJL012C,0,0
YPR183W,0,0
YJL085W,0,0
YDR085C,0,0
YDR210W-B,0,0
YLR447C,0,0
YJL090C,0,0
YMR281W,0,0
YER138C,0,0
YMR305C,0,0
YMR093W,0,0
YNL210W,0,0
YNL284C-A,0,0
YKL045W,0,0
YJR001W,0,0
YFR031C,0,0
YDR494W,0,0
YCL040W,0,0
YLR002C,0,0
YDR337W,0,0
YOR192C-A,0,0
YMR049C,0,0
YKR036C,0,0
YKR101W,0,0
YEL003W,0,0
YGL162W,0,0
YDR343C,0,0
YOR193W,0,0
YNL242W,0,0
YNL339C,0,0
YGL021W,0,0
YDL147W,0,0
YDR195W,0,0
YFL039C,0,0
YOR329C,0,0
YGR177C,0,0
YFL041W,0,0
YHR205W,0,0
YNL006W,0,0
YMR054W,0,0
YBL093C,0,0
YDR040C,0,0
YDL126C,0,0
YDR122W,0,0
YGR098C,0,0
YCR093W,0,0
YDR181C,0,0
YBL041W,0,0
YEL062W,0,0
YJL021C,0,0
YKR062W,0,0
YBL005W-A,0,0
YLR304C,0,0
YNL313C,0,0
YJR153W,0,0
YMR292W,0,0
YNL302C,0,0
YDR099W,0,0
YIL056W,0,0
YMR045C,0,0
YKL213C,0,0
YJR035W,0,0
YOR069W,0,0
YDR179C,0,0
YGL061C,0,0
YLR411W,0,0
YDR046C,0,0
YML010W,0,0
YOR229W,0,0
YKL205W,0,0
YOL021C,0,0
YIL144W,0,0
YDL185W,0,0
YNL225C,0,0
YJR145C,0,0
YIL035C,0,0
YLR312C-B,0,0
YOR001W,0,0
YBL035C,0,0
YNR034W,0,0
YJR118C,0,0
YGR181W,0,0
YDR480W,0,0
YBL080C,0,0
YOR076C,0,0
YOL011W,0,0
YGR165W,0,0
YKL016C,0,0
YNL148C,0,0
YJR143C,0,0
YER032W,0,0
YOL122C,0,0
YMR247C,0,0
YLR452C,0,0
YBR111W-A,0,0
YDL077C,0,0
YLR147C,0,0
YOR074C,0,0
YHR115C,0,0
YLR467W,0,0
YMR038C,0,0
YJR089W,0,0
YCL033C,0,0
YFL017W-A,0,0
YPR030W,0,0
YOR272W,0,0
YOR089C,0,0
YGR090W,0,0
YML115C,0,0
YDL150W,0,0
YGL153W,0,0
YIL013C,0,0
YNL172W,0,0
YOR085W,0,0
YDR075W,0,0
YPR158W-B,0,0
YIR011C,0,0
YGR222W,0,0
YOL121C,0,0
YPR199C,0,0
YPL060W,0,0
YKR095W-A,0,0
YGR133W,0,0
YLR206W,0,0
YIR019C,0,0
YNR075W,0,0
YML093W,0,0
YNL116W,0,0
YDR513W,0,0
YDL181W,0,0
YMR293C,0,0
YLR081W,0,0
YDL128W,0,0
YLL013C,0,0
YLR207W,0,0
YDR138W,0,0
YDR176W,0,0
YDL051W,0,0
YPL040C,0,0
YNL066W,0,0
YML062C,0,0
YNL032W,0,0
YOR140W,0,0
YOL103W-A,0,0
YNL090W,0,0
YDR213W,0,0
YOR195W,0,0
YCR035C,0,0
YLR009W,0,0
YPR162C,0,0
YDL029W,0,0
YER133W,0,0
YMR288W,0,0
YBR186W,0,0
YER118C,0,0
YGR008C,0,0
YDL223C,0,0
YDR302W,0,0
YNL213C,0,0
YBL006C,0,0
YNL222W,0,0
YNL080C,0,0
YNL304W,0,0
YHR085W,0,0
YKR022C,0,0
YER006W,0,0
YBR215W,0,0
YPR168W,0,0
YPR144C,0,0
YLL061W,0,0
YER119C,0,0
YCR086W,0,0
YFR027W,0,0
YDR228C,0,0
YGR060W,0,0
YKL043W,0,0
YIL073C,0,0
YGL142C,0,0
YOL133W,0,0
YNR026C,0,0
YLR256W,0,0
YHR005C-A,0,0
YML092C,0,0
YML036W,0,0
YLR153C,0,0
YAR044W,0,0
YKR029C,0,0
YJL095W,0,0
YMR302C,0,0
YNL186W,0,0
YGL092W,0,0
YDR224C,0,0
YKL099C,0,0
YML015C,0,0
YER148W,0,0
YGL183C,0,0
YPR128C,0,0
YLR154C,0,0
YBR037C,0,0
YPR055W,0,0
YLR011W,0,0
YPR056W,0,0
YAL021C,0,0
YNL317W,0,0
YEL066W,0,0
YOL044W,0,0
YBL090W,0,0
YLR277C,0,0
YIL160C,0,0
YNL102W,0,0
YCL067C,0,0
YML130C,0,0
YDR017C,0,0
YLR085C,0,0
YBR072W,0,0
YHR214C-C,0,0
YMR058W,0,0
YKL129C,0,0
YML129C,0,0
YOL045W,0,0
YML021C,0,0
YDR334W,0,0
YPR025C,0,0
YOL123W,0,0
YMR052W,0,0
YOR110W,0,0
YKL038W,0,0
YBL022C,0,0
YDR325W,0,0
YML081C-A,0,0
YOR287C,0,0
YNL001W,0,0
YPR100W,0,0
YHR172W,0,0
YPL221W,0,0
YDR423C,0,0
YBR214W,0,0
YOR349W,0,0
YPR078C,0,0
YML039W,0,0
YDR424C,0,0
YOR087W,0,0
YGR254W,0,0
YNL227C,0,0
YJL168C,0,0
YDR097C,0,0
YDR448W,0,0
