Gene,+/-,Fold
YLR329W,1,0
YLR418C,1,0
YBR136W,1,0
YBR100W,1,0
YER190W,1,0
YDR386W,1,0
YKL130C,1,0
YIR025W,1,0
YER147C,1,0
YHR081W,1,0
YGL183C,1,0
YPL121C,1,0
YDR004W,1,0
YDR440W,1,0
YDL059C,1,0
YDL154W,1,0
YDR097C,1,0
YFL003C,1,0
YDL227C,1,0
YLR219W,1,0
YMR224C,1,0
YER179W,1,0
YHR039C,1,0
YBR073W,1,0
YDR138W,1,0
YML062C,1,0
YOR035C,1,0
YLR427W,0,0
YNL055C,0,0
YNR019W,0,0
YDL028C,0,0
YJL165C,0,0
YGR085C,0,0
YMR281W,0,0
YLL043W,0,0
YOR208W,0,0
YDR385W,0,0
YMR305C,0,0
YJR001W,0,0
YFR031C,0,0
YJR108W,0,0
YBR039W,0,0
YCL040W,0,0
YGL150C,0,0
YML099C,0,0
YKR101W,0,0
YNR008W,0,0
YPR201W,0,0
YNL242W,0,0
YPL255W,0,0
YER012W,0,0
YDR195W,0,0
YGR020C,0,0
YDR159W,0,0
YNR006W,0,0
YBL051C,0,0
YBR223C,0,0
YGR038C-B,0,0
YER075C,0,0
YHR205W,0,0
YNL006W,0,0
YBL093C,0,0
YKL008C,0,0
YDR202C,0,0
YGL070C,0,0
YDL126C,0,0
YHR129C,0,0
YPL118W,0,0
YDR181C,0,0
YJL021C,0,0
YEL062W,0,0
YBL005W-A,0,0
YMR029C,0,0
YLR304C,0,0
YMR088C,0,0
YNL313C,0,0
YJR153W,0,0
YOR209C,0,0
YMR292W,0,0
YDR254W,0,0
YIL002C,0,0
YDL015C,0,0
YJL113W,0,0
YGL029W,0,0
YDR356W,0,0
YOR039W,0,0
YHR118C,0,0
YNL225C,0,0
YOR058C,0,0
YOR001W,0,0
YHR052W,0,0
YHR005C,0,0
YLR238W,0,0
YGL018C,0,0
YDL036C,0,0
YLR266C,0,0
YPL137C,0,0
YCL054W,0,0
YDR346C,0,0
YNL097C,0,0
YPL170W,0,0
