Gene,+/-,Fold
YDR129C,1,0
YLR337W,1,0
YDL022W,1,0
YOR120W,1,0
YKR072C,1,0
YMR092C,1,0
YCL032W,1,0
YBL056W,1,0
YIL053W,1,0
YMR109W,1,0
YPL059W,1,0
YIL153W,1,0
YCR009C,1,0
YPL152W,1,0
YCR073C,1,0
YGR014W,1,0
YNL271C,1,0
YLR319C,1,0
YLR427W,0,0
YDL064W,0,0
YGR089W,0,0
YOR371C,0,0
YOR142W-B,0,0
YJL085W,0,0
YLR447C,0,0
YFL055W,0,0
YOR033C,0,0
YNL284C-A,0,0
YMR093W,0,0
YBR152W,0,0
YJR001W,0,0
YFR031C,0,0
YJR108W,0,0
YCL040W,0,0
YLR002C,0,0
YGR094W,0,0
YDR103W,0,0
YEL050C,0,0
YEL003W,0,0
YMR167W,0,0
YCL051W,0,0
YPL255W,0,0
YNL242W,0,0
YGL021W,0,0
YBL051C,0,0
YBR237W,0,0
YKR042W,0,0
YLR020C,0,0
YDL033C,0,0
YEL062W,0,0
YBL005W-A,0,0
YKR062W,0,0
YHR196W,0,0
YML069W,0,0
YOL051W,0,0
YPR137W,0,0
YJR035W,0,0
YIL056W,0,0
YGL033W,0,0
YDR208W,0,0
YOR069W,0,0
YJL113W,0,0
YDR179C,0,0
YLR411W,0,0
YGL029W,0,0
YDR418W,0,0
YOR039W,0,0
YDR356W,0,0
YHR118C,0,0
YDR460W,0,0
YOL021C,0,0
YJR145C,0,0
YIR002C,0,0
YCR028C-A,0,0
YDL185W,0,0
YIL144W,0,0
YIL035C,0,0
YLR312C-B,0,0
YER174C,0,0
YDR071C,0,0
YLR238W,0,0
YHR058C,0,0
YBL035C,0,0
YNR034W,0,0
YDR480W,0,0
YGR181W,0,0
YCR066W,0,0
YBL080C,0,0
YDR101C,0,0
YBL097W,0,0
YPL170W,0,0
YNL250W,0,0
YNL126W,0,0
YBR035C,0,0
YDR400W,0,0
YOR259C,0,0
YKL016C,0,0
YKL055C,0,0
YGL126W,0,0
YPL241C,0,0
YOR133W,0,0
YMR314W,0,0
YPL055C,0,0
YMR247C,0,0
YLR452C,0,0
YOR074C,0,0
YIL138C,0,0
YMR229C,0,0
YCL033C,0,0
YNL119W,0,0
YLR459W,0,0
YDR328C,0,0
YML005W,0,0
YKL108W,0,0
YFL017W-A,0,0
YDR473C,0,0
YPR073C,0,0
YPR030W,0,0
YNL112W,0,0
YMR026C,0,0
YML121W,0,0
YDR464W,0,0
YNL318C,0,0
YMR287C,0,0
YDL231C,0,0
YGL151W,0,0
YHR176W,0,0
YOR085W,0,0
YLL018C-A,0,0
YHR041C,0,0
YGR003W,0,0
YML045W-A,0,0
YIR011C,0,0
YLR206W,0,0
YAL020C,0,0
YKR020W,0,0
YKR008W,0,0
YML093W,0,0
YDR513W,0,0
YLR370C,0,0
YBR084W,0,0
YLL013C,0,0
YMR280C,0,0
YDR210C-C,0,0
YNL047C,0,0
YGL090W,0,0
YPL231W,0,0
YDR148C,0,0
YML132W,0,0
YJL045W,0,0
YDR213W,0,0
YIL048W,0,0
YML046W,0,0
YCR035C,0,0
YPR162C,0,0
YHR158C,0,0
YGR244C,0,0
YNL073W,0,0
YMR288W,0,0
YNL038W,0,0
YMR250W,0,0
YOR343W-A,0,0
YBR186W,0,0
YJL133W,0,0
YDL223C,0,0
YML032C,0,0
YJL054W,0,0
YPR111W,0,0
YGL236C,0,0
YOR068C,0,0
YOL077C,0,0
YJL014W,0,0
YPL029W,0,0
YBR091C,0,0
YDR034C-D,0,0
YDR523C,0,0
YJL117W,0,0
YBR215W,0,0
YDR263C,0,0
YDR227W,0,0
YFR027W,0,0
YDR166C,0,0
YDR412W,0,0
YKL058W,0,0
YMR239C,0,0
YDL108W,0,0
YOL102C,0,0
YER008C,0,0
YGR274C,0,0
YLR256W,0,0
YOL125W,0,0
YML092C,0,0
YGR245C,0,0
YER172C,0,0
YPR031W,0,0
YLR153C,0,0
YPL026C,0,0
YOR057W,0,0
YER072W,0,0
YMR055C,0,0
YGL092W,0,0
YNR060W,0,0
YPL227C,0,0
YGR072W,0,0
YLR295C,0,0
YHR152W,0,0
YPR128C,0,0
YHR026W,0,0
YNL135C,0,0
YMR177W,0,0
YBR130C,0,0
YPR055W,0,0
YPR046W,0,0
YGL013C,0,0
YJL148W,0,0
YKR031C,0,0
YBR114W,0,0
YHR167W,0,0
YPR056W,0,0
YAL021C,0,0
YBR168W,0,0
YGR056W,0,0
YHR012W,0,0
YPL076W,0,0
YBL090W,0,0
YGL063W,0,0
YBR026C,0,0
YCL067C,0,0
YMR127C,0,0
YOL128C,0,0
YIL051C,0,0
YKR050W,0,0
YPR163C,0,0
YJR050W,0,0
YNL294C,0,0
YBR247C,0,0
YHL025W,0,0
YML040W,0,0
YBR070C,0,0
YNL283C,0,0
YOR147W,0,0
YOR290C,0,0
YER159C,0,0
YML019W,0,0
YDR072C,0,0
YKR085C,0,0
YNL288W,0,0
YOR221C,0,0
YDR261W-A,0,0
YJR027W,0,0
YML081C-A,0,0
YOL069W,0,0
YDR423C,0,0
YCR083W,0,0
YGR185C,0,0
YJL041W,0,0
YDR170W-A,0,0
YOR354C,0,0
YJL035C,0,0
YIL042C,0,0
YDR164C,0,0
YGR254W,0,0
YNL227C,0,0
YAL058W,0,0
YMR048W,0,0
YML065W,0,0
YLR360W,0,0
YKL173W,0,0
YBR055C,0,0
YPL021W,0,0
YGR159C,0,0
YOR162C,0,0
YNL111C,0,0
YER165W,0,0
YDR260C,0,0
YKL074C,0,0
YOR367W,0,0
YPL050C,0,0
YBR059C,0,0
YNL273W,0,0
YKL125W,0,0
YHL007C,0,0
YNL118C,0,0
YGL116W,0,0
YGL073W,0,0
YBR029C,0,0
YGL119W,0,0
YKL138C-A,0,0
YJL106W,0,0
YHR183W,0,0
YOL112W,0,0
YOR355W,0,0
YHL020C,0,0
YDR330W,0,0
YIR025W,0,0
YOR081C,0,0
YEL009C,0,0
YKL053C-A,0,0
YPR154W,0,0
YAL025C,0,0
YNL031C,0,0
YER001W,0,0
YNR044W,0,0
YDL154W,0,0
YHR096C,0,0
YER112W,0,0
YOR231W,0,0
YIL084C,0,0
YPL206C,0,0
YJL138C,0,0
YBL019W,0,0
YGR214W,0,0
YHL028W,0,0
YLR092W,0,0
YGL111W,0,0
YGL208W,0,0
YOR298C-A,0,0
YJR160C,0,0
YJR017C,0,0
YPL091W,0,0
YIL008W,0,0
YPL175W,0,0
YDR331W,0,0
YER179W,0,0
YHL027W,0,0
YLR371W,0,0
YHR194W,0,0
YPR033C,0,0
YOR063W,0,0
YOL012C,0,0
YDR294C,0,0
YBR233W-A,0,0
YOR237W,0,0
YJR006W,0,0
YDR422C,0,0
YDL134C,0,0
YCL024W,0,0
YDR397C,0,0
YDR358W,0,0
YLL040C,0,0
YKL012W,0,0
YBR109C,0,0
YGR195W,0,0
YER109C,0,0
YDL020C,0,0
YPL269W,0,0
YDR317W,0,0
YOR217W,0,0
YHR030C,0,0
YEL015W,0,0
YPR137C-A,0,0
YMR260C,0,0
YPL176C,0,0
YPR108W,0,0
YHL009C,0,0
YLR224W,0,0
YKL051W,0,0
YPL181W,0,0
YCR075C,0,0
YML064C,0,0
YDL200C,0,0
YBR010W,0,0
YER015W,0,0
YML041C,0,0
YPR134W,0,0
YLR316C,0,0
YKR038C,0,0
YDR240C,0,0
YGR268C,0,0
YFL011W,0,0
YDL079C,0,0
YDR259C,0,0
YGR216C,0,0
YNL153C,0,0
YPR141C,0,0
YLL002W,0,0
YDR156W,0,0
YKL054C,0,0
YLR410W-B,0,0
YLR262C,0,0
YPL032C,0,0
YLR071C,0,0
YNL039W,0,0
YNL279W,0,0
YPR021C,0,0
YJR044C,0,0
YBR177C,0,0
YLR165C,0,0
YBL007C,0,0
YGR200C,0,0
YLR109W,0,0
YLR372W,0,0
YDR060W,0,0
YLR047C,0,0
YLR132C,0,0
YKL005C,0,0
YNR003C,0,0
YNL037C,0,0
YDL004W,0,0
YDR078C,0,0
YGR134W,0,0
YAR018C,0,0
YFL018W-A,0,0
YEL054C,0,0
YBR228W,0,0
YHR107C,0,0
YPL018W,0,0
YLR051C,0,0
YMR231W,0,0
YLR223C,0,0
YER171W,0,0
YLR381W,0,0
YHR084W,0,0
YOR127W,0,0
YBL024W,0,0
YMR046C,0,0
YEL019C,0,0
YGL249W,0,0
YOL111C,0,0
YOR343C-A,0,0
YGL207W,0,0
YKL126W,0,0
YGR108W,0,0
YAR008W,0,0
YLR448W,0,0
YMR241W,0,0
YGL037C,0,0
YBR089C-A,0,0
YDR163W,0,0
YLR139C,0,0
YKR014C,0,0
YCL031C,0,0
YLR167W,0,0
YDR489W,0,0
YFL005W,0,0
YOL108C,0,0
YLR214W,0,0
YML011C,0,0
YER054C,0,0
YGL093W,0,0
YER143W,0,0
YLR449W,0,0
YDR216W,0,0
YOR274W,0,0
YGR140W,0,0
YGR218W,0,0
YLR265C,0,0
YLR429W,0,0
YOL144W,0,0
YDL014W,0,0
YKR067W,0,0
YMR069W,0,0
YPL234C,0,0
YGL225W,0,0
YMR008C,0,0
YJL108C,0,0
YPL101W,0,0
YBL100W-A,0,0
YPL129W,0,0
YJL047C,0,0
YKL190W,0,0
YOL017W,0,0
YER111C,0,0
YAL051W,0,0
YPL257W-A,0,0
YDL230W,0,0
YGL078C,0,0
YER095W,0,0
YGL174W,0,0
YDR036C,0,0
YKL020C,0,0
YHR120W,0,0
YHR062C,0,0
YNR015W,0,0
YLR060W,0,0
YDR210W-C,0,0
YBL030C,0,0
YLR363C,0,0
YIR009W,0,0
YDR486C,0,0
YHR006W,0,0
YLR418C,0,0
YHR067W,0,0
YMR036C,0,0
YDR361C,0,0
YPL011C,0,0
YBR289W,0,0
YER035W,0,0
YNR074C,0,0
YNL036W,0,0
YFL034C-B,0,0
YPL028W,0,0
YOR206W,0,0
YPL086C,0,0
YDL209C,0,0
YBR294W,0,0
YMR106C,0,0
YGL227W,0,0
YCL019W,0,0
YBR081C,0,0
YDR098C,0,0
YDL052C,0,0
YBR041W,0,0
YKR024C,0,0
YBR061C,0,0
YLR272C,0,0
YGL190C,0,0
YNL072W,0,0
YLR298C,0,0
YDR434W,0,0
YMR125W,0,0
YGL172W,0,0
YDR311W,0,0
YML110C,0,0
YJL030W,0,0
YJL072C,0,0
YOR256C,0,0
YKR086W,0,0
YDR022C,0,0
YDL217C,0,0
YOR361C,0,0
YEL024W,0,0
YLR192C,0,0
YOR054C,0,0
YIL037C,0,0
YFL022C,0,0
YKL120W,0,0
YAL011W,0,0
YGL065C,0,0
YOL127W,0,0
YBL025W,0,0
YPR001W,0,0
YGL043W,0,0
YIL014W,0,0
YDR365W-A,0,0
YDR126W,0,0
YKL081W,0,0
YML114C,0,0
YBL103C,0,0
YJR125C,0,0
YMR277W,0,0
YLR430W,0,0
YGR074W,0,0
YBR058C-A,0,0
YLR079W,0,0
YAL035W,0,0
YGL158W,0,0
YCL059C,0,0
YDR261W-B,0,0
YPL092W,0,0
YDR439W,0,0
YOR194C,0,0
YHR165C,0,0
YDR284C,0,0
YGL047W,0,0
YML085C,0,0
YBR267W,0,0
YKL013C,0,0
YOR298W,0,0
YPL178W,0,0
YLR115W,0,0
YNL138W,0,0
YML109W,0,0
YER070W,0,0
YMR087W,0,0
YHR031C,0,0
YJL111W,0,0
YER068W,0,0
YHR083W,0,0
YPR082C,0,0
YGL099W,0,0
YPL140C,0,0
YCR034W,0,0
YGL194C,0,0
YGL166W,0,0
YJL092W,0,0
YPL203W,0,0
YPR137C-B,0,0
YGR091W,0,0
YHR193C,0,0
YGR175C,0,0
YIR006C,0,0
YPL121C,0,0
YHR099W,0,0
YPR113W,0,0
YML060W,0,0
YPL042C,0,0
YFL010W-A,0,0
YBR012W-A,0,0
YNL147W,0,0
YPR164W,0,0
YBL009W,0,0
YOR373W,0,0
YBR279W,0,0
YLR276C,0,0
YKL146W,0,0
YMR199W,0,0
YGR077C,0,0
YOR056C,0,0
YNL291C,0,0
YFR001W,0,0
YCR031C,0,0
YHL003C,0,0
YBL047C,0,0
YOL101C,0,0
YPL093W,0,0
YAL003W,0,0
YPL151C,0,0
YDR210W-A,0,0
YMR080C,0,0
YJL116C,0,0
YGR247W,0,0
YDR123C,0,0
YPL204W,0,0
YBR050C,0,0
YGL206C,0,0
YGR129W,0,0
YPL019C,0,0
YKL052C,0,0
YOR249C,0,0
YJR045C,0,0
YGR209C,0,0
YOR173W,0,0
YKL110C,0,0
YHR214C-B,0,0
YPL200W,0,0
YPL046C,0,0
YPL075W,0,0
YEL027W,0,0
YEL051W,0,0
YBL003C,0,0
YLR056W,0,0
YGR013W,0,0
YOR213C,0,0
YNL177C,0,0
YOL156W,0,0
YLR100W,0,0
YNL202W,0,0
YLR135W,0,0
YHR039C-A,0,0
YJL076W,0,0
YOL067C,0,0
YBR243C,0,0
YNR010W,0,0
YGL255W,0,0
YMR273C,0,0
YML008C,0,0
YLR157C-B,0,0
YJL008C,0,0
YGR047C,0,0
