Gene,+/-,Fold
YNL032W,1,0
YIL123W,1,0
YER016W,1,0
YJR065C,1,0
YKL007W,1,0
YGL061C,1,0
YBL007C,1,0
YIR006C,1,0
YDR484W,1,0
YJR108W,1,0
YOL069W,1,0
YHR023W,1,0
YHR115C,1,0
YLR429W,1,0
YNL172W,1,0
YIL062C,1,0
YNL110C,1,0
YDR245W,1,0
YJR064W,1,0
YDL135C,1,0
YJL014W,1,0
YKR083C,1,0
YOR373W,1,0
YDR130C,1,0
YGL240W,1,0
YER149C,1,0
YML031W,1,0
YPL018W,1,0
YGR080W,1,0
YDR159W,1,0
YGR070W,1,0
YJL179W,1,0
YJR070C,1,0
YIL095W,1,0
YNL006W,1,0
YLR370C,1,0
YBL084C,1,0
YJL058C,1,0
YLR305C,1,0
YDR129C,1,0
YIL126W,1,0
YPR171W,1,0
YLR371W,1,0
YOR367W,1,0
YPL124W,1,0
YOL105C,1,0
YMR138W,1,0
YNL293W,1,0
YNR031C,1,0
YDL143W,1,0
YKR054C,1,0
YJL111W,1,0
YBL105C,1,0
YNL271C,1,0
YKL138C-A,1,0
YLR319C,1,0
YLR427W,0,0
YGR089W,0,0
YOR371C,0,0
YOR142W-B,0,0
YDR085C,0,0
YML095C,0,0
YLR447C,0,0
YFL055W,0,0
YPL193W,0,0
YLL043W,0,0
YER138C,0,0
YNL284C-A,0,0
YFR031C,0,0
YBR039W,0,0
YCL040W,0,0
YNL209W,0,0
YBL039C,0,0
YIL033C,0,0
YGL150C,0,0
YML099C,0,0
YNL059C,0,0
YGL162W,0,0
YMR167W,0,0
YDR341C,0,0
YNL339C,0,0
YER012W,0,0
YGL219C,0,0
YGR038C-B,0,0
YFL041W,0,0
YNR023W,0,0
YMR276W,0,0
YMR054W,0,0
YGR241C,0,0
YLR145W,0,0
YLR020C,0,0
YGR098C,0,0
YDR181C,0,0
YBL005W-A,0,0
YMR088C,0,0
YDR342C,0,0
YNL313C,0,0
YOR020C,0,0
YML007W,0,0
YOL051W,0,0
YPR137W,0,0
YDR254W,0,0
YDR323C,0,0
YKL048C,0,0
YLR411W,0,0
YDL232W,0,0
YPR009W,0,0
YHR118C,0,0
YDR460W,0,0
YKL205W,0,0
YNL310C,0,0
YCR028C-A,0,0
YOR362C,0,0
YER174C,0,0
YGR075C,0,0
YNL298W,0,0
YJR118C,0,0
YNL290W,0,0
YGL019W,0,0
YBR253W,0,0
YBL097W,0,0
YPL170W,0,0
YOL011W,0,0
YNL250W,0,0
YDR027C,0,0
YIL121W,0,0
YOR260W,0,0
YOR259C,0,0
YCL004W,0,0
YKL055C,0,0
YDR191W,0,0
YNR043W,0,0
YMR314W,0,0
YOL122C,0,0
YBR009C,0,0
YMR247C,0,0
YDR091C,0,0
YOL009C,0,0
YPL069C,0,0
YOR074C,0,0
YLR467W,0,0
YBL079W,0,0
YCL033C,0,0
YKL108W,0,0
YBL101W-B,0,0
YDR492W,0,0
YJL080C,0,0
YIL124W,0,0
YDR359C,0,0
YNL112W,0,0
YFL024C,0,0
YLR067C,0,0
YER159C-A,0,0
YGL122C,0,0
YBR015C,0,0
YGR222W,0,0
YOR150W,0,0
YIR023W,0,0
YMR227C,0,0
YHL009W-A,0,0
YML028W,0,0
YLR324W,0,0
YOR313C,0,0
YKR008W,0,0
YDR513W,0,0
YDR365C,0,0
YML075C,0,0
YMR293C,0,0
YDL128W,0,0
YBR245C,0,0
YGL243W,0,0
YOR119C,0,0
YLR207W,0,0
YDR518W,0,0
YDL051W,0,0
YPR005C,0,0
YER020W,0,0
YDR137W,0,0
YBR083W,0,0
YMR270C,0,0
YML001W,0,0
YMR047C,0,0
YGL168W,0,0
YOL089C,0,0
YOR156C,0,0
YAL056W,0,0
YGL222C,0,0
YDR449C,0,0
YJL133W,0,0
YDR302W,0,0
YGR008C,0,0
YDL223C,0,0
YNL213C,0,0
YLR148W,0,0
YGL236C,0,0
YDR173C,0,0
YBL006C,0,0
YOR068C,0,0
YJL054W,0,0
YHR072W-A,0,0
YPR068C,0,0
YKR022C,0,0
YPL029W,0,0
YLL015W,0,0
YML048W,0,0
YBR091C,0,0
YER108C,0,0
YDR034C-D,0,0
YOR377W,0,0
YLL061W,0,0
YDR263C,0,0
YDR227W,0,0
YGR142W,0,0
YCR086W,0,0
YHL022C,0,0
YIL073C,0,0
YOR026W,0,0
YGL142C,0,0
YOL102C,0,0
YER008C,0,0
YGR274C,0,0
YKR099W,0,0
YML016C,0,0
YJL093C,0,0
YOR198C,0,0
YLR003C,0,0
YGR161C-D,0,0
YJR093C,0,0
YOL113W,0,0
YAR044W,0,0
YPL026C,0,0
YMR302C,0,0
YDL166C,0,0
YJL087C,0,0
YGR157W,0,0
YDR224C,0,0
YDR303C,0,0
YPL227C,0,0
YGL044C,0,0
YOR315W,0,0
YOR073W,0,0
YDL174C,0,0
YCL052C,0,0
YIL065C,0,0
YJL148W,0,0
YGR169C,0,0
YNR032C-A,0,0
YGL001C,0,0
YGR056W,0,0
YOL128C,0,0
YBR026C,0,0
YKR050W,0,0
YNL292W,0,0
YJR050W,0,0
YHR214C-C,0,0
YBR247C,0,0
YML129C,0,0
YIL026C,0,0
YDR334W,0,0
YER159C,0,0
YHR143W-A,0,0
YML019W,0,0
YGR275W,0,0
YDR072C,0,0
YOR025W,0,0
YLR103C,0,0
YNL156C,0,0
YDR325W,0,0
YHR161C,0,0
YOR287C,0,0
YGR109C,0,0
YCR002C,0,0
YLR190W,0,0
YDR382W,0,0
YPR078C,0,0
YBR097W,0,0
YAL058W,0,0
YNL227C,0,0
YGR029W,0,0
YBR086C,0,0
YKL017C,0,0
YBR030W,0,0
YPL139C,0,0
YKL173W,0,0
YLR293C,0,0
YDR225W,0,0
YPL021W,0,0
YDL227C,0,0
YER165W,0,0
YNL111C,0,0
YDR329C,0,0
YFL036W,0,0
YDR205W,0,0
YNL273W,0,0
YKL125W,0,0
YHL007C,0,0
YPL106C,0,0
YLR055C,0,0
YPR140W,0,0
YBR029C,0,0
YML049C,0,0
YKL002W,0,0
YNL145W,0,0
YER007W,0,0
YGL053W,0,0
YHR191C,0,0
YML080W,0,0
YHL047C,0,0
YIR025W,0,0
YOR081C,0,0
YBR274W,0,0
YKR081C,0,0
YDL074C,0,0
YMR175W,0,0
YER089C,0,0
YDL002C,0,0
YPR155C,0,0
YNR044W,0,0
YER044C-A,0,0
YGL191W,0,0
YGL066W,0,0
YHR096C,0,0
YDL159W,0,0
YIL084C,0,0
YOR231W,0,0
YLR466W,0,0
YGR214W,0,0
YNL248C,0,0
YPL084W,0,0
YOR023C,0,0
YPL015C,0,0
YDR096W,0,0
YHL040C,0,0
YNL278W,0,0
YDR318W,0,0
YHR065C,0,0
YER179W,0,0
YHL027W,0,0
YDR054C,0,0
YNL182C,0,0
YNL281W,0,0
YPR033C,0,0
YOR063W,0,0
YOL012C,0,0
YDR014W-A,0,0
YEL013W,0,0
YNL167C,0,0
YOR237W,0,0
YKL018W,0,0
YMR184W,0,0
YNL197C,0,0
YAR010C,0,0
YBR079C,0,0
YKL012W,0,0
YDR247W,0,0
YGR103W,0,0
YOR034C,0,0
YER147C,0,0
YGL045W,0,0
YLR096W,0,0
YHR039C-B,0,0
YPR018W,0,0
YBR110W,0,0
YJL026W,0,0
YMR263W,0,0
YPL265W,0,0
YMR006C,0,0
YEL015W,0,0
YHR001W-A,0,0
YPR137C-A,0,0
YPL176C,0,0
YHL009C,0,0
YER154W,0,0
YLR224W,0,0
YGR202C,0,0
YER127W,0,0
YER137C-A,0,0
YPR186C,0,0
YNL026W,0,0
YDR297W,0,0
YMR065W,0,0
YPR134W,0,0
YLR316C,0,0
YLR088W,0,0
YJR086W,0,0
YDR392W,0,0
YGL173C,0,0
YGR252W,0,0
YDR259C,0,0
YOR381W,0,0
YGR216C,0,0
YCR018C,0,0
YIL122W,0,0
YIL072W,0,0
YJL011C,0,0
YER053C,0,0
YDR156W,0,0
YOR330C,0,0
YKL054C,0,0
YDL140C,0,0
YOR157C,0,0
YOL004W,0,0
YLR097C,0,0
YML006C,0,0
YNL039W,0,0
YNL279W,0,0
YJR044C,0,0
YMR051C,0,0
YLR221C,0,0
YJR135C,0,0
YGR200C,0,0
YDR151C,0,0
YOR210W,0,0
YPL012W,0,0
YNL030W,0,0
YDR060W,0,0
YLR069C,0,0
YMR202W,0,0
YAR018C,0,0
YPR104C,0,0
YBR228W,0,0
YLR310C,0,0
YHR119W,0,0
YER167W,0,0
YMR231W,0,0
YLR006C,0,0
YHR088W,0,0
YEL004W,0,0
YFR004W,0,0
YBL026W,0,0
YDR508C,0,0
YGL249W,0,0
YOR137C,0,0
YDL043C,0,0
YGR179C,0,0
YOR004W,0,0
YGL096W,0,0
YGL032C,0,0
YML034W,0,0
YPL007C,0,0
YLR368W,0,0
YHR175W,0,0
YKL175W,0,0
YEL056W,0,0
YOL115W,0,0
YDR545W,0,0
YDR376W,0,0
YBR173C,0,0
YIL115C,0,0
YBR100W,0,0
YLR167W,0,0
YOL108C,0,0
YKR035W-A,0,0
YNL264C,0,0
YGR218W,0,0
YLR265C,0,0
YOL144W,0,0
YDL014W,0,0
YKR067W,0,0
YPL234C,0,0
YNL267W,0,0
YOR144C,0,0
YBR133C,0,0
YBR298C,0,0
YJL127C,0,0
YBL005W-B,0,0
YOR386W,0,0
YDR207C,0,0
YDL080C,0,0
YOL071W,0,0
