Gene,+/-,Fold
YPL020C,1,0
YOR326W,1,0
YER016W,1,0
YEL061C,1,0
YDR328C,1,0
YOR195W,1,0
YMR076C,1,0
YDR247W,1,0
YIL131C,1,0
YAL047C,1,0
YFL035C,1,0
YKR048C,1,0
YNL164C,1,0
YJL018W,1,0
YGR109C,1,0
YOR039W,1,0
YDR460W,1,0
YHR152W,1,0
YNL225C,1,0
YPL209C,1,0
YBL009W,1,0
YPR119W,1,0
YKR083C,1,0
YLR226W,1,0
YBR133C,1,0
YML124C,1,0
YIL106W,1,0
YMR048W,1,0
YJL013C,1,0
YGL021W,1,0
YDL155W,1,0
YDL003W,1,0
YGR245C,1,0
YBL097W,1,0
YBL051C,1,0
YKL138C-A,1,0
YNL161W,1,0
YML085C,1,0
YGL003C,1,0
YNL116W,1,0
YOR372C,1,0
YLR182W,1,0
YNL299W,1,0
YMR135C,1,0
YDR106W,1,0
YNR010W,1,0
YOR026W,1,0
YGR098C,1,0
YDR311W,1,0
YDR260C,1,0
YBL071W-A,1,0
YCR065W,1,0
YDL188C,1,0
YOR119C,1,0
YLR212C,1,0
YGR108W,1,0
YJR090C,1,0
YGL173C,1,0
YER177W,1,0
YAR019C,1,0
YLR321C,1,0
YJL012C,0,0
YNR019W,0,0
YDR210W-B,0,0
YDR316W-B,0,0
YBR152W,0,0
YNL236W,0,0
YMR305C,0,0
YEL034W,0,0
YDR494W,0,0
YGL150C,0,0
YJL125C,0,0
YNL059C,0,0
YML099C,0,0
YKR101W,0,0
YNR008W,0,0
YOR193W,0,0
YDL235C,0,0
YNL242W,0,0
YDL147W,0,0
YKR046C,0,0
YLR254C,0,0
YOR329C,0,0
YMR276W,0,0
YKL008C,0,0
YLR285W,0,0
YLR020C,0,0
YDR021W,0,0
YDR202C,0,0
YLR256W-A,0,0
YDR177W,0,0
YDR181C,0,0
YEL062W,0,0
YDL033C,0,0
YLR259C,0,0
YLR304C,0,0
YGL226C-A,0,0
YOR020C,0,0
YJR153W,0,0
YJR094C,0,0
YOL051W,0,0
YIL002C,0,0
YKL213C,0,0
YDR208W,0,0
YBL014C,0,0
YBR129C,0,0
YDL201W,0,0
YDL232W,0,0
YCR044C,0,0
YGL029W,0,0
YHR118C,0,0
YIL075C,0,0
YPR037C,0,0
YKL205W,0,0
YKR059W,0,0
YCR028C-A,0,0
YOR362C,0,0
YER174C,0,0
YDR150W,0,0
YDR071C,0,0
YGR075C,0,0
YDR069C,0,0
YCL054W,0,0
YCR066W,0,0
YIL121W,0,0
YOR259C,0,0
YOL034W,0,0
YPR081C,0,0
YKL016C,0,0
YGR199W,0,0
YDR191W,0,0
YDR079C-A,0,0
YOR265W,0,0
YOL122C,0,0
YJR022W,0,0
YMR247C,0,0
YIL009W,0,0
YDL143W,0,0
YOR074C,0,0
YLR467W,0,0
YDR276C,0,0
YOR037W,0,0
YOR191W,0,0
YFL017W-A,0,0
YML094W,0,0
YKR052C,0,0
YML115C,0,0
YDL150W,0,0
YMR287C,0,0
YNL318C,0,0
YAL043C,0,0
YOR085W,0,0
YKL095W,0,0
YIL085C,0,0
YGL210W,0,0
YOL121C,0,0
YGR222W,0,0
YJL122W,0,0
YPL060W,0,0
YPL016W,0,0
YGR133W,0,0
YLR206W,0,0
YDR516C,0,0
YIL095W,0,0
YOR313C,0,0
YKR020W,0,0
YPR067W,0,0
YDL181W,0,0
YNR016C,0,0
YMR293C,0,0
YGL244W,0,0
YLR305C,0,0
YOR109W,0,0
YLR081W,0,0
YNL113W,0,0
YDL128W,0,0
YLL019C,0,0
YDR210C-C,0,0
YDL051W,0,0
YNL079C,0,0
YNL047C,0,0
YLR270W,0,0
YDR018C,0,0
YDR137W,0,0
YJL045W,0,0
YMR270C,0,0
YML046W,0,0
YGL233W,0,0
YFL011W-A,0,0
YER118C,0,0
YDL223C,0,0
YGR008C,0,0
YLR148W,0,0
YPR111W,0,0
YNL213C,0,0
YBL006C,0,0
YLR399C,0,0
YHR085W,0,0
YKL201C,0,0
YLL015W,0,0
YML048W,0,0
YDR034C-D,0,0
YPR168W,0,0
YBR107C,0,0
YDR227W,0,0
YIL105C,0,0
YCR086W,0,0
YHL022C,0,0
YKL058W,0,0
YHR170W,0,0
YIL073C,0,0
YKL043W,0,0
YGL142C,0,0
YKR055W,0,0
YDL197C,0,0
YPL228W,0,0
YLR003C,0,0
YJR093C,0,0
YML092C,0,0
YGR161C-D,0,0
YDR273W,0,0
YER072W,0,0
YMR302C,0,0
YOL027C,0,0
YJL087C,0,0
YHR138C,0,0
YDR224C,0,0
YGL183C,0,0
YGR072W,0,0
YPR128C,0,0
YNL135C,0,0
YHR070W,0,0
YBR295W,0,0
YCL052C,0,0
YER030W,0,0
YAL001C,0,0
YMR119W,0,0
YDR365W-B,0,0
YOL044W,0,0
YPL076W,0,0
YIL160C,0,0
YOL128C,0,0
YBR026C,0,0
YDR295C,0,0
YDR129C,0,0
YKR050W,0,0
YDR270W,0,0
YNL127W,0,0
YJR050W,0,0
YLR433C,0,0
YML021C,0,0
YOR110W,0,0
YMR005W,0,0
YMR211W,0,0
YMR012W,0,0
YPL112C,0,0
YKR085C,0,0
YNL288W,0,0
YLR028C,0,0
YDR261W-A,0,0
YER044C,0,0
YDR283C,0,0
YER103W,0,0
YDR039C,0,0
YHR161C,0,0
YOR180C,0,0
YNL001W,0,0
YOL069W,0,0
YOR338W,0,0
YDR423C,0,0
YML058W-A,0,0
YDR170W-A,0,0
YDR424C,0,0
YOR354C,0,0
YBL005W,0,0
YAL058W,0,0
YPL233W,0,0
YJR121W,0,0
YDL055C,0,0
YOR145C,0,0
YBR086C,0,0
YKL017C,0,0
YJL204C,0,0
YBR012W-B,0,0
YLR293C,0,0
YPL021W,0,0
YJL128C,0,0
YOR162C,0,0
YPR171W,0,0
YJL112W,0,0
YJL176C,0,0
YGR272C,0,0
YPR140W,0,0
YMR101C,0,0
YBR029C,0,0
YGL119W,0,0
YCR088W,0,0
YHR183W,0,0
YOL112W,0,0
YNL145W,0,0
YHR114W,0,0
YGL053W,0,0
YIL036W,0,0
YJR019C,0,0
YGL071W,0,0
YKL025C,0,0
YML080W,0,0
YHL047C,0,0
YFL050C,0,0
YOR243C,0,0
YKR081C,0,0
YDL074C,0,0
YGR225W,0,0
YLR451W,0,0
YER001W,0,0
YGL066W,0,0
YOR226C,0,0
YOR099W,0,0
YDL154W,0,0
YHR181W,0,0
YML024W,0,0
YHL028W,0,0
YER100W,0,0
YGL208W,0,0
YDR171W,0,0
YPL015C,0,0
YHL040C,0,0
YJR017C,0,0
YPL175W,0,0
YDR318W,0,0
YKL185W,0,0
YER179W,0,0
YHL027W,0,0
YJL025W,0,0
YDR172W,0,0
YHR194W,0,0
YKL113C,0,0
YGR004W,0,0
YKL018W,0,0
YDR358W,0,0
YDL130W,0,0
YLL040C,0,0
YOL124C,0,0
YGR103W,0,0
YBR135W,0,0
YGL045W,0,0
YPL269W,0,0
YIR015W,0,0
YDR108W,0,0
YJL005W,0,0
YOR217W,0,0
YBL018C,0,0
YHL036W,0,0
YDR487C,0,0
YOR014W,0,0
YHR157W,0,0
YNL206C,0,0
YPL082C,0,0
YPR137C-A,0,0
YPL176C,0,0
YER127W,0,0
YKR003W,0,0
YNL026W,0,0
YPL181W,0,0
YIL080W,0,0
YMR065W,0,0
YOR078W,0,0
YPR134W,0,0
YLR316C,0,0
YCR048W,0,0
YDL079C,0,0
YGR252W,0,0
YOR381W,0,0
YGR059W,0,0
YIL072W,0,0
YPL006W,0,0
YLR417W,0,0
YPL274W,0,0
YKL054C,0,0
YLR410W-B,0,0
YOL004W,0,0
YIL128W,0,0
YCR009C,0,0
YBR272C,0,0
YDL229W,0,0
YLR157C-A,0,0
YOL060C,0,0
YBL007C,0,0
YKL165C,0,0
YGR200C,0,0
YDR151C,0,0
YLR032W,0,0
YLR109W,0,0
YJR135W-A,0,0
YDR060W,0,0
YGL027C,0,0
YOR295W,0,0
YCR052W,0,0
YPL110C,0,0
YLR132C,0,0
YNL166C,0,0
YMR267W,0,0
YER149C,0,0
YML061C,0,0
YOR266W,0,0
YKL011C,0,0
YFR003C,0,0
YDR131C,0,0
YJR144W,0,0
YOR127W,0,0
YDR296W,0,0
YFL031W,0,0
YOR151C,0,0
YJL058C,0,0
YDL153C,0,0
YDL043C,0,0
YHR039C,0,0
YPL089C,0,0
YBR073W,0,0
YOR004W,0,0
YAR008W,0,0
YGL032C,0,0
YMR241W,0,0
YPL007C,0,0
YLR234W,0,0
YNR011C,0,0
YHR016C,0,0
YHR175W,0,0
YKL175W,0,0
YBL105C,0,0
YGL049C,0,0
YNL094W,0,0
YIL115C,0,0
YDR175C,0,0
YKR014C,0,0
YMR240C,0,0
YOR288C,0,0
YDR489W,0,0
YJL145W,0,0
YGL167C,0,0
YLR214W,0,0
YPR070W,0,0
YCL074W,0,0
YOL144W,0,0
YML104C,0,0
YCL060C,0,0
YNL326C,0,0
YBL005W-B,0,0
YMR172W,0,0
YDR322C-A,0,0
YMR186W,0,0
YKL062W,0,0
YGR186W,0,0
YML086C,0,0
YOR067C,0,0
YOL017W,0,0
YGR048W,0,0
YGR101W,0,0
YJL002C,0,0
YPR175W,0,0
YJL081C,0,0
YLR060W,0,0
YPL022W,0,0
YDR210W-C,0,0
YCL005W-A,0,0
YLR363C,0,0
YDR308C,0,0
YKL141W,0,0
YER190W,0,0
YER161C,0,0
YDL175C,0,0
YDL017W,0,0
YOR043W,0,0
YLR263W,0,0
YDR345C,0,0
YLR248W,0,0
YGL227W,0,0
YFL014W,0,0
YFR052W,0,0
YPR101W,0,0
YBR081C,0,0
YDR098C,0,0
YCL019W,0,0
YOR005C,0,0
YML059C,0,0
YLL024C,0,0
YDR244W,0,0
YKL021C,0,0
YJL059W,0,0
YCL066W,0,0
YKR024C,0,0
YPR112C,0,0
YJR007W,0,0
YOR310C,0,0
