Gene,+/-,Fold
YDR163W,1,0
YKL012W,1,0
YML046W,1,0
YJL087C,1,0
YNL245C,1,0
YCR063W,1,0
YGR129W,1,0
YOR319W,1,0
YBR119W,1,0
YNL210W,1,0
YBR152W,1,0
YMR216C,1,0
YDL209C,1,0
YDR194C,1,0
YOR148C,1,0
YKL095W,1,0
YHR086W,1,0
YGR013W,1,0
YDR235W,1,0
YGR006W,1,0
YMR268C,1,0
YMR125W,1,0
YPL178W,1,0
YPR134W,1,0
YOL102C,1,0
YFR005C,1,0
YPL213W,1,0
YLR382C,1,0
YGL120C,1,0
YKR086W,1,0
YDL064W,0,0
YGL209W,0,0
YGR089W,0,0
YNR019W,0,0
YML095C,0,0
YJL090C,0,0
YGR085C,0,0
YMR281W,0,0
YDR316W-B,0,0
YMR305C,0,0
YMR093W,0,0
YKL045W,0,0
YOR032C,0,0
YBR039W,0,0
YMR033W,0,0
YCL040W,0,0
YBL039C,0,0
YEL050C,0,0
YML027W,0,0
YIL033C,0,0
YPL268W,0,0
YMR179W,0,0
YOR193W,0,0
YNL242W,0,0
YPL255W,0,0
YJR120W,0,0
YGL219C,0,0
YGR020C,0,0
YFL039C,0,0
YER075C,0,0
YLR020C,0,0
YDR202C,0,0
YHR129C,0,0
YJL021C,0,0
YDR181C,0,0
YHR196W,0,0
YML069W,0,0
YLR304C,0,0
YMR088C,0,0
YNL314W,0,0
YOR209C,0,0
YML007W,0,0
YNL302C,0,0
YJR035W,0,0
YJR065C,0,0
YGL033W,0,0
YDR421W,0,0
YJL113W,0,0
YBR129C,0,0
YBR175W,0,0
YDL201W,0,0
YDR418W,0,0
YNR059W,0,0
YOL021C,0,0
YDL185W,0,0
YIL144W,0,0
YNL310C,0,0
YIL035C,0,0
YLR312C-B,0,0
YOR001W,0,0
YOR362C,0,0
YMR207C,0,0
YDR071C,0,0
YJL012C-A,0,0
YBL035C,0,0
YCL044C,0,0
YDR346C,0,0
YGL019W,0,0
YDR027C,0,0
YBR035C,0,0
YDR400W,0,0
YDL105W,0,0
YPR179C,0,0
YGR199W,0,0
YCL004W,0,0
YBL046W,0,0
YNR043W,0,0
YER032W,0,0
YAL033W,0,0
YLL012W,0,0
YDR277C,0,0
YBR009C,0,0
YLR452C,0,0
YDR091C,0,0
YDL077C,0,0
YIL138C,0,0
YOR149C,0,0
YNL270C,0,0
YOR327C,0,0
YBL101W-B,0,0
YDR034C-C,0,0
YDR492W,0,0
YJL080C,0,0
YML005W,0,0
YML121W,0,0
YDR464W,0,0
YBL016W,0,0
YJR112W,0,0
YML115C,0,0
YHR106W,0,0
YOR142W,0,0
YAL043C,0,0
YGL122C,0,0
YHR176W,0,0
YGR003W,0,0
YPL270W,0,0
YOL121C,0,0
YDR429C,0,0
YHL009W-A,0,0
YDR306C,0,0
YLR324W,0,0
YNR075W,0,0
YIL095W,0,0
YKR020W,0,0
YOL103W-B,0,0
YDR353W,0,0
YDR513W,0,0
YFL029C,0,0
YLR370C,0,0
YGL244W,0,0
YPR161C,0,0
YLR207W,0,0
YLL019C,0,0
YOL105C,0,0
YMR280C,0,0
YHR082C,0,0
YOR201C,0,0
YNL062C,0,0
YDL060W,0,0
YPR005C,0,0
YNL079C,0,0
YPL212C,0,0
YGR070W,0,0
YML062C,0,0
YOL103W-A,0,0
YBR082C,0,0
YJL045W,0,0
YBR083W,0,0
YMR270C,0,0
YLR009W,0,0
YNL073W,0,0
YOR156C,0,0
YNL054W-A,0,0
YGL222C,0,0
YNL213C,0,0
YNL151C,0,0
YGL236C,0,0
YBL006C,0,0
YOR068C,0,0
YPR068C,0,0
YMR042W,0,0
YNL311C,0,0
YOR049C,0,0
YLL015W,0,0
YBR091C,0,0
YJL117W,0,0
YBR244W,0,0
YCL075W,0,0
YOL076W,0,0
YIL030C,0,0
YDR263C,0,0
YBR290W,0,0
YDR227W,0,0
YGR279C,0,0
YMR112C,0,0
YJR052W,0,0
YMR081C,0,0
YHR190W,0,0
YPL060C-A,0,0
YDL108W,0,0
YMR210W,0,0
YGR060W,0,0
YLR357W,0,0
YKR055W,0,0
YML016C,0,0
YJL093C,0,0
YPR049C,0,0
YOR198C,0,0
YHR005C-A,0,0
YNR031C,0,0
YBR004C,0,0
YOL113W,0,0
YAR044W,0,0
YKR029C,0,0
YJL095W,0,0
YMR055C,0,0
YNL186W,0,0
YDL166C,0,0
YGR092W,0,0
YGR157W,0,0
YFL035C,0,0
YCL016C,0,0
YBR160W,0,0
YPL227C,0,0
YDR167W,0,0
YGR037C,0,0
YCR010C,0,0
YOR315W,0,0
YOR073W,0,0
YLR191W,0,0
YPR055W,0,0
YBR295W,0,0
YGR081C,0,0
YKR031C,0,0
YIL065C,0,0
YER030W,0,0
YGR169C,0,0
YJR102C,0,0
YHR167W,0,0
YJL073W,0,0
YDR365W-B,0,0
YLR405W,0,0
YAL021C,0,0
YBL061C,0,0
YEL066W,0,0
YGR056W,0,0
YMR182C,0,0
YPL076W,0,0
YBR168W,0,0
YBL090W,0,0
YNL102W,0,0
YCL067C,0,0
YPR163C,0,0
YJR110W,0,0
YBR118W,0,0
YLR433C,0,0
YIL026C,0,0
YHL025W,0,0
YBR070C,0,0
YAL024C,0,0
YML129C,0,0
YDR334W,0,0
YML021C,0,0
YNL283C,0,0
YOL123W,0,0
YMR052W,0,0
YGR275W,0,0
YOR025W,0,0
YLR103C,0,0
YPL112C,0,0
YOR221C,0,0
YER044C,0,0
YGR109C,0,0
YML098W,0,0
YOL054W,0,0
YCR083W,0,0
YPR078C,0,0
YPR102C,0,0
YBL050W,0,0
YDR424C,0,0
YJR121W,0,0
YIR017C,0,0
YGL086W,0,0
YKL079W,0,0
YBR012W-B,0,0
YEL069C,0,0
YPL021W,0,0
YGR159C,0,0
YDR011W,0,0
YAL041W,0,0
YER165W,0,0
YPR143W,0,0
YFL036W,0,0
YBL102W,0,0
YOR340C,0,0
YLR240W,0,0
YGL073W,0,0
YBR068C,0,0
YPL145C,0,0
YOL112W,0,0
YML057W,0,0
YCR055C,0,0
YGL053W,0,0
YDR404C,0,0
YMR149W,0,0
YBR121C,0,0
YKL025C,0,0
YDR330W,0,0
YHL047C,0,0
YMR313C,0,0
YDL024C,0,0
YBR192W,0,0
YNL307C,0,0
YDL074C,0,0
YNL031C,0,0
YKL160W,0,0
YPR155C,0,0
YMR201C,0,0
YKL064W,0,0
YDR005C,0,0
YCR037C,0,0
YJL109C,0,0
YOL117W,0,0
YHR096C,0,0
YDR285W,0,0
YDL142C,0,0
YDL159W,0,0
YIL084C,0,0
YBL019W,0,0
YML024W,0,0
YER100W,0,0
YGL208W,0,0
YOR023C,0,0
YPL015C,0,0
YJR160C,0,0
YHL040C,0,0
YJR017C,0,0
YPL160W,0,0
YPL175W,0,0
YDR318W,0,0
YMR232W,0,0
YNL246W,0,0
YPR033C,0,0
YDR294C,0,0
YDR014W-A,0,0
YBR233W-A,0,0
YJR006W,0,0
YGR004W,0,0
YMR184W,0,0
YDL134C,0,0
YDR358W,0,0
YEL061C,0,0
YDR247W,0,0
YER109C,0,0
YKR048C,0,0
YLR201C,0,0
YBL008W,0,0
YGL045W,0,0
YLR096W,0,0
YDR469W,0,0
YOR267C,0,0
