Gene,+/-,Fold
YDL006W,1,0
YER089C,1,0
YNL053W,1,0
YOR014W,1,0
YPR073C,1,0
YGR123C,1,0
YJL012C,0,0
YDR384C,0,0
YNL055C,0,0
YNR019W,0,0
YFL055W,0,0
YJL090C,0,0
YDR316W-B,0,0
YOR033C,0,0
YBL057C,0,0
YNL284C-A,0,0
YOR032C,0,0
YGL055W,0,0
YMR033W,0,0
YFR031C,0,0
YCL040W,0,0
YNL209W,0,0
YBL039C,0,0
YGL150C,0,0
YNL075W,0,0
YNR008W,0,0
YMR167W,0,0
YPR201W,0,0
YDL109C,0,0
YCL051W,0,0
YDL235C,0,0
YKL172W,0,0
YBR223C,0,0
YBL051C,0,0
YGR177C,0,0
YNL009W,0,0
YNL006W,0,0
YMR054W,0,0
YDL126C,0,0
YAL032C,0,0
YBL041W,0,0
YDL033C,0,0
YBL005W-A,0,0
YGL226C-A,0,0
YMR088C,0,0
YDR342C,0,0
YOR020C,0,0
YMR292W,0,0
YJR035W,0,0
YMR045C,0,0
YBR049C,0,0
YDL015C,0,0
YOR069W,0,0
YDL042C,0,0
YDR179C,0,0
YGL061C,0,0
YBR129C,0,0
YBR175W,0,0
YGL029W,0,0
YIL075C,0,0
YPR009W,0,0
YPR037C,0,0
YDL185W,0,0
YCR028C-A,0,0
YER174C,0,0
YGL018C,0,0
YLR166C,0,0
YLR266C,0,0
YNL298W,0,0
YCL054W,0,0
YDR110W,0,0
YGR181W,0,0
YDR101C,0,0
YGL251C,0,0
YGR165W,0,0
YCL004W,0,0
YDL105W,0,0
YGL187C,0,0
YGR199W,0,0
YLR342W,0,0
YLR110C,0,0
YNR043W,0,0
YAL033W,0,0
YMR314W,0,0
YOL122C,0,0
YGR191W,0,0
YIL009W,0,0
YDL065C,0,0
YPL069C,0,0
YMR038C,0,0
YIL138C,0,0
YOR326W,0,0
YBL101W-B,0,0
YNR046W,0,0
YOR191W,0,0
YFL017W-A,0,0
YPR030W,0,0
YKR052C,0,0
YOR089C,0,0
YGL094C,0,0
YHR106W,0,0
YMR287C,0,0
YAR009C,0,0
YOR085W,0,0
YLL018C-A,0,0
YIL085C,0,0
YHR041C,0,0
YPL254W,0,0
YKL095W,0,0
YFL013C,0,0
YML045W-A,0,0
YOL121C,0,0
YNL199C,0,0
YGL240W,0,0
YHL009W-A,0,0
YFL002C,0,0
YPL016W,0,0
YNR075W,0,0
YAL020C,0,0
YOL103W-B,0,0
YFL029C,0,0
YNL116W,0,0
YBR084W,0,0
YMR293C,0,0
YLR116W,0,0
YLR305C,0,0
YLR081W,0,0
YDR288W,0,0
YLL050C,0,0
YCR080W,0,0
YNL113W,0,0
YGL243W,0,0
YFL033C,0,0
YPR016C,0,0
YOR136W,0,0
YMR280C,0,0
YAR007C,0,0
YNL047C,0,0
YOR140W,0,0
YER020W,0,0
YLR052W,0,0
YNL090W,0,0
YDR148C,0,0
YOR195W,0,0
YIL048W,0,0
YML046W,0,0
YCR035C,0,0
YAL047C,0,0
YGR244C,0,0
YBR186W,0,0
YDL223C,0,0
YGR262C,0,0
YML032C,0,0
YGR008C,0,0
YPR111W,0,0
YGL236C,0,0
YLR399C,0,0
YHR085W,0,0
YOL077C,0,0
YKL201C,0,0
YCL062W,0,0
YML048W,0,0
YJL117W,0,0
YBR244W,0,0
YDR523C,0,0
YGR257C,0,0
YPR144C,0,0
YDL112W,0,0
YIL030C,0,0
YDR263C,0,0
YBR290W,0,0
YGR279C,0,0
YMR112C,0,0
YDR412W,0,0
YJR052W,0,0
YDR210C-D,0,0
YHR089C,0,0
YMR239C,0,0
YOR026W,0,0
YOL133W,0,0
YER008C,0,0
YER040W,0,0
YCR065W,0,0
YNL261W,0,0
YDR251W,0,0
YPL228W,0,0
YER038C,0,0
YGR161C-D,0,0
YML092C,0,0
YML036W,0,0
YLR153C,0,0
YOR057W,0,0
YKR029C,0,0
YNR039C,0,0
YMR302C,0,0
YHR138C,0,0
YDR303C,0,0
YPL227C,0,0
YDR167W,0,0
YLR295C,0,0
YPR128C,0,0
YCR010C,0,0
YLR154C,0,0
YOR315W,0,0
YJR021C,0,0
YLR011W,0,0
YAR014C,0,0
YCL052C,0,0
YGL013C,0,0
YJL148W,0,0
YKR031C,0,0
YLR369W,0,0
YIL142W,0,0
YKL193C,0,0
YCL043C,0,0
YOL044W,0,0
YGL063W,0,0
YCL067C,0,0
YML130C,0,0
YPR036W,0,0
YJR110W,0,0
YMR058W,0,0
YLR085C,0,0
YIL026C,0,0
YML029W,0,0
YDR264C,0,0
YOR110W,0,0
YHR143W-A,0,0
YIL117C,0,0
YML019W,0,0
YMR211W,0,0
YOR025W,0,0
YBR048W,0,0
YLR103C,0,0
YDR261W-A,0,0
YER044C,0,0
YDR283C,0,0
YGR109C,0,0
YLR340W,0,0
YPR100W,0,0
YOR338W,0,0
YPL221W,0,0
YLR190W,0,0
YBR214W,0,0
YCR083W,0,0
YML058W-A,0,0
YOR349W,0,0
YPR102C,0,0
YDR170W-A,0,0
YDR424C,0,0
YOR354C,0,0
YBR097W,0,0
YBR193C,0,0
YIL106W,0,0
YDR164C,0,0
YAL058W,0,0
YMR048W,0,0
YJL168C,0,0
YML038C,0,0
YJR076C,0,0
