Gene,+/-,Fold
YOL147C,1,0
YOR363C,1,0
YDR265W,1,0
YLR324W,1,0
YGR077C,1,0
YBR168W,1,0
YOL044W,1,0
YMR026C,1,0
YGR004W,1,0
YDL056W,0,0
YDR384C,0,0
YLR427W,0,0
YDL064W,0,0
YNL055C,0,0
YDR085C,0,0
YML128C,0,0
YJL165C,0,0
YCL027W,0,0
YGR085C,0,0
YDR316W-B,0,0
YMR305C,0,0
YMR093W,0,0
YFR031C,0,0
YJR108W,0,0
YBR039W,0,0
YCL040W,0,0
YLR002C,0,0
YEL031W,0,0
YOR212W,0,0
YMR049C,0,0
YNL059C,0,0
YKR036C,0,0
YPR201W,0,0
YMR167W,0,0
YMR179W,0,0
YDL235C,0,0
YBR223C,0,0
YNR006W,0,0
YHR043C,0,0
YBL093C,0,0
YLR285W,0,0
YLR020C,0,0
YLR145W,0,0
YDR202C,0,0
YDL126C,0,0
YAL032C,0,0
YPL239W,0,0
YJL021C,0,0
YEL062W,0,0
YLR259C,0,0
YBL005W-A,0,0
YNL257C,0,0
YGL226C-A,0,0
YMR088C,0,0
YDR342C,0,0
YNL313C,0,0
YOL051W,0,0
YHR169W,0,0
YLR215C,0,0
YDR254W,0,0
YJR065C,0,0
YKL048C,0,0
YDL015C,0,0
YDR179C,0,0
YBL014C,0,0
YGL061C,0,0
YDR046C,0,0
YDR356W,0,0
YML010W,0,0
YDL232W,0,0
YOR039W,0,0
YHR118C,0,0
YPR009W,0,0
YOR229W,0,0
YNL225C,0,0
YOR058C,0,0
YIR002C,0,0
YKR059W,0,0
YMR207C,0,0
YIL035C,0,0
YOR362C,0,0
YER174C,0,0
YDR150W,0,0
YLR166C,0,0
YJL012C-A,0,0
YDR069C,0,0
YBL035C,0,0
YLR131C,0,0
YPL137C,0,0
YCL054W,0,0
YDR110W,0,0
YCR066W,0,0
YDR480W,0,0
YGL019W,0,0
YGR181W,0,0
YNL097C,0,0
YBL097W,0,0
YAL040C,0,0
YNL250W,0,0
YNL126W,0,0
YOR259C,0,0
YOL034W,0,0
YOR100C,0,0
YAL015C,0,0
YCL017C,0,0
YNL148C,0,0
YNR043W,0,0
YLL012W,0,0
YKL089W,0,0
YGR191W,0,0
YBR009C,0,0
YMR247C,0,0
YJR022W,0,0
YDR091C,0,0
YDL077C,0,0
YDL143W,0,0
YOR074C,0,0
YHR115C,0,0
YMR038C,0,0
YAR019C,0,0
YOR149C,0,0
YJR089W,0,0
YCL033C,0,0
YDR328C,0,0
YKL108W,0,0
YML005W,0,0
YBL101W-B,0,0
YDR473C,0,0
YFL017W-A,0,0
YPR073C,0,0
YML094W,0,0
YNL112W,0,0
YGR090W,0,0
YFL024C,0,0
YKL059C,0,0
YBL016W,0,0
YHR106W,0,0
YNL318C,0,0
YDL231C,0,0
YPR024W,0,0
YIL013C,0,0
YHR176W,0,0
YOR085W,0,0
YPL254W,0,0
YKL095W,0,0
YJR066W,0,0
YIR011C,0,0
YPR158W-B,0,0
YNL199C,0,0
YOR008C,0,0
YIR023W,0,0
YHL009W-A,0,0
YDR429C,0,0
YFL002C,0,0
YPL060W,0,0
YPL016W,0,0
YPR199C,0,0
YAL020C,0,0
YDR353W,0,0
YFL029C,0,0
YDR409W,0,0
YOL103W-B,0,0
YDR365C,0,0
YMR293C,0,0
YDL181W,0,0
YLL050C,0,0
YNL113W,0,0
YLR186W,0,0
YJL053W,0,0
YGL243W,0,0
YLL019C,0,0
YMR280C,0,0
YAR007C,0,0
YNL032W,0,0
YLR052W,0,0
YDR018C,0,0
YBR082C,0,0
YML046W,0,0
YOL089C,0,0
YNL038W,0,0
YMR250W,0,0
YBR186W,0,0
YBR231C,0,0
YNL213C,0,0
YLR148W,0,0
YPL036W,0,0
YBL006C,0,0
YNL080C,0,0
YNL304W,0,0
YGR097W,0,0
YOR049C,0,0
YJL014W,0,0
YLR380W,0,0
YPL029W,0,0
YDR034C-D,0,0
YDR523C,0,0
YGR257C,0,0
YPR168W,0,0
YLL061W,0,0
YAR042W,0,0
YCL061C,0,0
YGR142W,0,0
YIL105C,0,0
YDR227W,0,0
YDR210C-D,0,0
YMR239C,0,0
YHR170W,0,0
YMR210W,0,0
YKL043W,0,0
YIR008C,0,0
YLR357W,0,0
YGR274C,0,0
YML016C,0,0
YLR256W,0,0
YKR055W,0,0
YER038C,0,0
YHR005C-A,0,0
YDR212W,0,0
YGR161C-D,0,0
YJR093C,0,0
YDR083W,0,0
YBR004C,0,0
YER172C,0,0
YAR044W,0,0
YPL026C,0,0
YOR057W,0,0
YMR055C,0,0
YNL186W,0,0
YOL027C,0,0
YGR092W,0,0
YJL087C,0,0
YKL099C,0,0
YML015C,0,0
YGL183C,0,0
YLR295C,0,0
YER062C,0,0
YDL174C,0,0
YDR147W,0,0
YJL100W,0,0
YCL052C,0,0
YGR081C,0,0
YKR031C,0,0
YIL142W,0,0
YNR032C-A,0,0
YHR167W,0,0
YKL193C,0,0
YJL073W,0,0
YNL317W,0,0
YGL001C,0,0
YNL082W,0,0
YLR277C,0,0
YMR182C,0,0
YBL090W,0,0
YOL128C,0,0
YDR129C,0,0
YMR077C,0,0
YPR163C,0,0
YJR110W,0,0
YBR072W,0,0
YBR118W,0,0
YBR070C,0,0
YDR334W,0,0
YPR025C,0,0
YOR147W,0,0
YOR110W,0,0
YHR143W-A,0,0
YMR005W,0,0
YBR048W,0,0
YDL081C,0,0
