Gene,+/-,Fold
YHR143W-A,1,0
YOR210W,1,0
YBR154C,1,0
YJR063W,1,0
YLR141W,1,0
YOR340C,1,0
YPR110C,1,0
YLR427W,0,0
YER138C,0,0
YMR305C,0,0
YNL210W,0,0
YNL236W,0,0
YIR021W,0,0
YBR039W,0,0
YJR108W,0,0
YBL039C,0,0
YGR094W,0,0
YIL033C,0,0
YOR212W,0,0
YJL125C,0,0
YMR049C,0,0
YKR036C,0,0
YPL268W,0,0
YMR167W,0,0
YMR179W,0,0
YGL162W,0,0
YER012W,0,0
YDR343C,0,0
YGL219C,0,0
YDL147W,0,0
YBR223C,0,0
YDR159W,0,0
YNR006W,0,0
YGR020C,0,0
YPL083C,0,0
YBR237W,0,0
YNL009W,0,0
YNR023W,0,0
YFL003C,0,0
YKR042W,0,0
YGR123C,0,0
YLR145W,0,0
YHR129C,0,0
YPL118W,0,0
YPL239W,0,0
YDR181C,0,0
YDL033C,0,0
YHR196W,0,0
YMR088C,0,0
YDR342C,0,0
YJR094C,0,0
YNL302C,0,0
YOL051W,0,0
YPR137W,0,0
YDR254W,0,0
YKL213C,0,0
YJR065C,0,0
YMR045C,0,0
YLR130C,0,0
YDL042C,0,0
YDR179C,0,0
YDL232W,0,0
YML010W,0,0
YGR027W-A,0,0
YNR059W,0,0
YHR118C,0,0
YOR229W,0,0
YKL205W,0,0
YNL225C,0,0
YOR058C,0,0
YLR312C-B,0,0
YOR362C,0,0
YER174C,0,0
YDR071C,0,0
YGL018C,0,0
YDR069C,0,0
YJL012C-A,0,0
YNR034W,0,0
YFR036W,0,0
YNL290W,0,0
YBR253W,0,0
YNL097C,0,0
YDR101C,0,0
YNL126W,0,0
YBR035C,0,0
YDR400W,0,0
YKL016C,0,0
YCL004W,0,0
YKL055C,0,0
YGL126W,0,0
YCL017C,0,0
YDR079C-A,0,0
YLL012W,0,0
YDR277C,0,0
YGR191W,0,0
YMR314W,0,0
YPL055C,0,0
YDR091C,0,0
YDL077C,0,0
YDL065C,0,0
YDL143W,0,0
YOR074C,0,0
YLR467W,0,0
YMR038C,0,0
YOR149C,0,0
YKR009C,0,0
YMR316W,0,0
YIL138C,0,0
YHR115C,0,0
YCL033C,0,0
YBL079W,0,0
YDR276C,0,0
YLR459W,0,0
YDR328C,0,0
YOR037W,0,0
YOR327C,0,0
YDR492W,0,0
YML094W,0,0
YKR052C,0,0
YJR112W,0,0
YHR106W,0,0
YOR142W,0,0
YMR287C,0,0
YOL090W,0,0
YNL172W,0,0
YDR214W,0,0
YPL270W,0,0
YML045W-A,0,0
YPR158W-B,0,0
YBR169C,0,0
YGL240W,0,0
YFL002C,0,0
YDL003W,0,0
YDR516C,0,0
YKR095W-A,0,0
YLR324W,0,0
YML028W,0,0
YKL034W,0,0
YPR067W,0,0
YDR409W,0,0
YLR370C,0,0
YML075C,0,0
YDR288W,0,0
YLR186W,0,0
YLR207W,0,0
YOR119C,0,0
YDR210C-C,0,0
YOR201C,0,0
YPL040C,0,0
YPR005C,0,0
YNL079C,0,0
YML062C,0,0
YER020W,0,0
YDR213W,0,0
YHR158C,0,0
YGL168W,0,0
YNL073W,0,0
YOL089C,0,0
YOR343W-A,0,0
YMR250W,0,0
YAL056W,0,0
YJL133W,0,0
YDL223C,0,0
YDL130W-A,0,0
YBL006C,0,0
YLR399C,0,0
YNL304W,0,0
YMR042W,0,0
YNL311C,0,0
YDR440W,0,0
YKR022C,0,0
YOR049C,0,0
YLL015W,0,0
YER006W,0,0
YBR265W,0,0
YGR097W,0,0
YNL251C,0,0
YBR244W,0,0
YER108C,0,0
YOR377W,0,0
YBR107C,0,0
YAR042W,0,0
YLL061W,0,0
YBR290W,0,0
YGR279C,0,0
YDR166C,0,0
YDR412W,0,0
YHR190W,0,0
YMR081C,0,0
YJR052W,0,0
YPL060C-A,0,0
YHR170W,0,0
YER122C,0,0
YDL108W,0,0
YIL073C,0,0
YOR179C,0,0
YIR008C,0,0
YNR026C,0,0
YOL102C,0,0
YKR055W,0,0
YPR049C,0,0
YPL228W,0,0
YIL143C,0,0
YOR187W,0,0
YBR004C,0,0
YML047C,0,0
YFR024C,0,0
YER072W,0,0
YOR057W,0,0
YJL095W,0,0
YMR055C,0,0
YJL087C,0,0
YCL016C,0,0
YDR303C,0,0
YGL183C,0,0
YGL044C,0,0
YHR023W,0,0
YDR279W,0,0
YIL023C,0,0
YJR021C,0,0
YOR073W,0,0
YBR037C,0,0
YLR191W,0,0
YDR147W,0,0
YNL244C,0,0
YIL065C,0,0
YDL170W,0,0
YJL073W,0,0
YBL061C,0,0
YHR012W,0,0
YPL076W,0,0
YOL128C,0,0
YBR026C,0,0
YNL127W,0,0
YJR110W,0,0
YKL129C,0,0
YBR072W,0,0
YNL294C,0,0
YHL025W,0,0
YPL257W-B,0,0
YML040W,0,0
YER159C,0,0
YOL123W,0,0
YOR110W,0,0
YOR025W,0,0
YDL081C,0,0
YNL288W,0,0
YER044C,0,0
YER103W,0,0
YCR002C,0,0
YHR161C,0,0
YOR180C,0,0
YGR109C,0,0
YLR190W,0,0
YBR214W,0,0
YML058W-A,0,0
YPR078C,0,0
YDR170W-A,0,0
YDR424C,0,0
YBL005W,0,0
YBR193C,0,0
YGR254W,0,0
YIL042C,0,0
YPL233W,0,0
YNL227C,0,0
YOL135C,0,0
YLR403W,0,0
YOR145C,0,0
YDR097C,0,0
YIR017C,0,0
YML065W,0,0
YKL173W,0,0
YGR159C,0,0
YDL227C,0,0
YLR034C,0,0
YDR260C,0,0
YBL102W,0,0
YCR057C,0,0
YHR066W,0,0
YOL072W,0,0
YJL176C,0,0
YBR059C,0,0
YBR085W,0,0
YMR101C,0,0
YNL118C,0,0
YGL119W,0,0
YKL138C-A,0,0
YHR183W,0,0
YPL145C,0,0
YGL053W,0,0
YML014W,0,0
YJR019C,0,0
YJL115W,0,0
YGL071W,0,0
YML080W,0,0
YKL080W,0,0
YEL009C,0,0
YDL024C,0,0
YBR192W,0,0
YPR154W,0,0
YDL074C,0,0
YMR175W,0,0
YBR172C,0,0
YLR451W,0,0
YJR064W,0,0
YMR201C,0,0
YKL056C,0,0
YDR005C,0,0
YOR099W,0,0
YDL154W,0,0
YJL109C,0,0
YGR162W,0,0
YDR261C-C,0,0
YDL159W,0,0
YJL138C,0,0
YGR036C,0,0
YER112W,0,0
YJL170C,0,0
YML024W,0,0
YER100W,0,0
YDR171W,0,0
YHR092C,0,0
YJR160C,0,0
YPL188W,0,0
YER179W,0,0
YKR001C,0,0
YHL027W,0,0
YEL020W-A,0,0
YNL182C,0,0
YDR014W-A,0,0
YEL013W,0,0
YGL254W,0,0
YBR234C,0,0
YER109C,0,0
YMR168C,0,0
YOR270C,0,0
YOR034C,0,0
YPR083W,0,0
YDL098C,0,0
YHR039C-B,0,0
YNL297C,0,0
YJL005W,0,0
YJL020C,0,0
YDR487C,0,0
YOR014W,0,0
YHR030C,0,0
YEL015W,0,0
YHR001W-A,0,0
YDR183W,0,0
YFL021W,0,0
YKL040C,0,0
YJR147W,0,0
YER137C-A,0,0
YKL051W,0,0
YJL139C,0,0
YML041C,0,0
YIL080W,0,0
YER015W,0,0
YOR078W,0,0
YLR385C,0,0
YDR092W,0,0
YJR028W,0,0
YGR252W,0,0
YGL173C,0,0
YDR259C,0,0
YLR417W,0,0
YMR037C,0,0
YPR019W,0,0
YDL019C,0,0
YHR014W,0,0
YIL128W,0,0
YLR097C,0,0
YLR071C,0,0
YNL279W,0,0
YCR072C,0,0
YKL101W,0,0
YPL012W,0,0
YCR092C,0,0
YNL030W,0,0
YLL038C,0,0
YGL027C,0,0
YLR047C,0,0
YNR003C,0,0
YNL008C,0,0
YDR078C,0,0
YLR332W,0,0
YFL018W-A,0,0
YLR075W,0,0
YPL190C,0,0
YOR120W,0,0
YLR051C,0,0
YER167W,0,0
YML061C,0,0
YKL011C,0,0
YDR131C,0,0
YKL093W,0,0
YJL089W,0,0
YEL004W,0,0
YFR004W,0,0
YPR138C,0,0
YDR296W,0,0
YER028C,0,0
YKL178C,0,0
YDL120W,0,0
YJL058C,0,0
YMR268C,0,0
YDL153C,0,0
YOR137C,0,0
YJL094C,0,0
YNL323W,0,0
YHR050W,0,0
YPR075C,0,0
YPR158C-D,0,0
YOR004W,0,0
YMR243C,0,0
YML034W,0,0
YGL032C,0,0
YBR195C,0,0
YLR234W,0,0
YHR175W,0,0
YDR461W,0,0
YDR419W,0,0
YEL056W,0,0
YHR200W,0,0
YDR376W,0,0
YBR173C,0,0
YLR139C,0,0
YCL031C,0,0
YGL167C,0,0
YFL005W,0,0
YCR073W-A,0,0
YOR261C,0,0
YML011C,0,0
YGL136C,0,0
YLR210W,0,0
YLR449W,0,0
YDR216W,0,0
YGR109W-A,0,0
YJR060W,0,0
YGR218W,0,0
YLR265C,0,0
YML126C,0,0
YKR039W,0,0
YLR429W,0,0
YBR170C,0,0
YDL014W,0,0
YMR069W,0,0
YML104C,0,0
YOR144C,0,0
YDR256C,0,0
YMR008C,0,0
YBR156C,0,0
YGR088W,0,0
YDR168W,0,0
YBL100W-A,0,0
YML086C,0,0
YOR067C,0,0
YOL017W,0,0
YGR048W,0,0
YGR101W,0,0
YJL002C,0,0
YGL078C,0,0
YER095W,0,0
YDR115W,0,0
YLR212C,0,0
YOR122C,0,0
YMR056C,0,0
YKL188C,0,0
YGR030C,0,0
YPL115C,0,0
YNR015W,0,0
YGR161W-A,0,0
YIR004W,0,0
YPL043W,0,0
YDL008W,0,0
YDR210W-C,0,0
YCL005W-A,0,0
YIR009W,0,0
YLR418C,0,0
YLR095C,0,0
YER035W,0,0
YDR145W,0,0
YJL018W,0,0
YDR211W,0,0
YHR077C,0,0
YDL209C,0,0
YLR183C,0,0
YDR345C,0,0
YIL061C,0,0
