Gene,+/-,Fold
YLL061W,1,0
YOL020W,1,0
YBR293W,1,0
YKR039W,1,0
YFL055W,1,0
YCL069W,1,0
YMR088C,1,0
YBR132C,1,0
YDL212W,1,0
YDL056W,0,0
YGR089W,0,0
YHR079C-A,0,0
YDR085C,0,0
YGL257C,0,0
YDR316W-B,0,0
YDR385W,0,0
YNL236W,0,0
YKL045W,0,0
YJR108W,0,0
YMR033W,0,0
YNL209W,0,0
YLR002C,0,0
YBL039C,0,0
YGR094W,0,0
YML027W,0,0
YIL033C,0,0
YOR212W,0,0
YIL034C,0,0
YCR020W-B,0,0
YEL003W,0,0
YPL047W,0,0
YER012W,0,0
YJL166W,0,0
YJR120W,0,0
YDR195W,0,0
YLR254C,0,0
YGR177C,0,0
YFL003C,0,0
YLR145W,0,0
YDR021W,0,0
YLR219W,0,0
YGL070C,0,0
YAL032C,0,0
YDR177W,0,0
YHR129C,0,0
YER094C,0,0
YPL239W,0,0
YJL021C,0,0
YBL005W-A,0,0
YNL313C,0,0
YJR153W,0,0
YML007W,0,0
YNL302C,0,0
YOL051W,0,0
YLR215C,0,0
YDR323C,0,0
YGL033W,0,0
YKL048C,0,0
YDL015C,0,0
YJL113W,0,0
YDR188W,0,0
YBL014C,0,0
YLR411W,0,0
YDR356W,0,0
YNR059W,0,0
YIR002C,0,0
YDL185W,0,0
YCR028C-A,0,0
YJR145C,0,0
YDR150W,0,0
YJR118C,0,0
YFR036W,0,0
YPL137C,0,0
YBR253W,0,0
YNL097C,0,0
YDR101C,0,0
YLR275W,0,0
YAL040C,0,0
YOR260W,0,0
YNL126W,0,0
YOL034W,0,0
YCL004W,0,0
YDL105W,0,0
YOR100C,0,0
YAL015C,0,0
YER032W,0,0
YDR079C-A,0,0
YLL012W,0,0
YOR133W,0,0
YGR211W,0,0
YPL055C,0,0
YLR452C,0,0
YDR091C,0,0
YDL065C,0,0
YDL143W,0,0
YBR098W,0,0
YKR009C,0,0
YAR019C,0,0
YDR276C,0,0
YNL119W,0,0
YOR037W,0,0
YBL101W-B,0,0
YJL080C,0,0
YPR073C,0,0
YPR030W,0,0
YOR272W,0,0
YOR089C,0,0
YDR464W,0,0
YFL024C,0,0
YOR142W,0,0
YER159C-A,0,0
YGL122C,0,0
YLR106C,0,0
YGL210W,0,0
YKL095W,0,0
YJR066W,0,0
YMR227C,0,0
YDL003W,0,0
YKR095W-A,0,0
YPL060W,0,0
YLR206W,0,0
YML028W,0,0
YIR019C,0,0
YNR075W,0,0
YIR026C,0,0
YLR394W,0,0
YAL020C,0,0
YKR020W,0,0
YDL181W,0,0
YNR016C,0,0
YOR245C,0,0
YLR305C,0,0
YOR109W,0,0
YLR081W,0,0
YAL005C,0,0
YDL128W,0,0
YPR016C,0,0
YLR207W,0,0
YFL033C,0,0
YDR138W,0,0
YPL040C,0,0
YDL060W,0,0
YJL154C,0,0
YGR070W,0,0
YML062C,0,0
YNL032W,0,0
YNL047C,0,0
YER020W,0,0
YOL103W-A,0,0
YLR270W,0,0
YDR148C,0,0
YPL231W,0,0
YDR213W,0,0
YCR035C,0,0
YML046W,0,0
YLR009W,0,0
YPR162C,0,0
YGL168W,0,0
YNL073W,0,0
YOR343W-A,0,0
YNL038W,0,0
YMR250W,0,0
YDR447C,0,0
YNL054W-A,0,0
YDL223C,0,0
YDR302W,0,0
YML032C,0,0
YJL054W,0,0
YLR148W,0,0
YIL139C,0,0
YGL236C,0,0
YOR068C,0,0
YNL222W,0,0
YDL130W-A,0,0
YMR042W,0,0
YBR265W,0,0
YKR022C,0,0
YPL029W,0,0
YLL015W,0,0
YJL117W,0,0
YBR091C,0,0
YGR257C,0,0
YDR034C-D,0,0
YCL061C,0,0
YIL030C,0,0
YBR290W,0,0
YMR112C,0,0
YDR412W,0,0
YKL058W,0,0
YPL060C-A,0,0
YDL108W,0,0
YPR191W,0,0
YOR179C,0,0
YIR008C,0,0
YKR099W,0,0
YCR065W,0,0
YJL093C,0,0
YPL155C,0,0
YER038C,0,0
YHR005C-A,0,0
YJR093C,0,0
YOR187W,0,0
YDR273W,0,0
YBR004C,0,0
YML047C,0,0
YER172C,0,0
YFR024C,0,0
YJL095W,0,0
YGL030W,0,0
YFL035C,0,0
YDR303C,0,0
YML015C,0,0
YGL044C,0,0
YHR023W,0,0
YHR026W,0,0
YLR154C,0,0
YHR070W,0,0
YMR177W,0,0
YDR451C,0,0
YLR191W,0,0
YNL244C,0,0
YNL286W,0,0
YIL142W,0,0
YNR032C-A,0,0
YBR114W,0,0
YMR182C,0,0
YGL063W,0,0
YBR026C,0,0
YLR039C,0,0
YPR036W,0,0
YMR127C,0,0
YML130C,0,0
YPR163C,0,0
YNL127W,0,0
YBR118W,0,0
YHR214C-C,0,0
YLR433C,0,0
YNL294C,0,0
YML029W,0,0
YPL257W-B,0,0
YDR334W,0,0
YLR313C,0,0
YDR072C,0,0
YBR048W,0,0
YMR012W,0,0
YLR028C,0,0
YDR039C,0,0
YLR340W,0,0
YPL221W,0,0
YDR423C,0,0
YML058W-A,0,0
YPR032W,0,0
YBL050W,0,0
YDR170W-A,0,0
YOR334W,0,0
YBL005W,0,0
YOR087W,0,0
YBR097W,0,0
YDR164C,0,0
YJR121W,0,0
YMR048W,0,0
YJR076C,0,0
YIL135C,0,0
YKL079W,0,0
YNL161W,0,0
YKL173W,0,0
YPL021W,0,0
YOR162C,0,0
YIR010W,0,0
YKL074C,0,0
YJL112W,0,0
YOR367W,0,0
YBR059C,0,0
YKL125W,0,0
YBR029C,0,0
YGL119W,0,0
YKL138C-A,0,0
YML049C,0,0
YJL106W,0,0
YOR321W,0,0
YJL115W,0,0
YKL025C,0,0
YER049W,0,0
YHL047C,0,0
YIR025W,0,0
YKL022C,0,0
YEL009C,0,0
YBR274W,0,0
YKL080W,0,0
YDR483W,0,0
YBR192W,0,0
YOR243C,0,0
YKR081C,0,0
YPR124W,0,0
YOR368W,0,0
YKL160W,0,0
YGR183C,0,0
YKL056C,0,0
YER044C-A,0,0
YBL058W,0,0
YJL109C,0,0
YGR162W,0,0
YDR261C-C,0,0
YPL127C,0,0
YOR284W,0,0
YML123C,0,0
YDR285W,0,0
YGL113W,0,0
YDR289C,0,0
YBR183W,0,0
YBR102C,0,0
YJR160C,0,0
YER002W,0,0
YPL091W,0,0
YNL278W,0,0
YHR194W,0,0
YNL281W,0,0
YKL113C,0,0
YLL035W,0,0
YJR006W,0,0
YMR184W,0,0
YNL197C,0,0
YDR358W,0,0
YKL012W,0,0
YBR234C,0,0
YGR195W,0,0
YGR103W,0,0
YBR135W,0,0
YER147C,0,0
YLR096W,0,0
YHR039C-B,0,0
YLR141W,0,0
YDR108W,0,0
YMR263W,0,0
YMR006C,0,0
YHR157W,0,0
YKL040C,0,0
YOL078W,0,0
YOR178C,0,0
YPL181W,0,0
YDL200C,0,0
YOR078W,0,0
YBR006W,0,0
YKR038C,0,0
YJR086W,0,0
YOL066C,0,0
YGR268C,0,0
YEL018W,0,0
YFL011W,0,0
YJR028W,0,0
YDR259C,0,0
YGR216C,0,0
YGR059W,0,0
YNL153C,0,0
YLR417W,0,0
YLL002W,0,0
YMR037C,0,0
YER016W,0,0
YKL194C,0,0
YLR410W-B,0,0
YLR262C,0,0
YOL004W,0,0
YPL032C,0,0
YPL033C,0,0
YLR071C,0,0
YDR098C-B,0,0
YPL130W,0,0
YJR044C,0,0
YLR165C,0,0
YOL060C,0,0
YKL101W,0,0
YLR361C,0,0
YLR032W,0,0
YLR221C,0,0
YPL012W,0,0
YOR210W,0,0
YNL030W,0,0
YGL027C,0,0
YOR295W,0,0
YDR456W,0,0
YKL005C,0,0
YLR047C,0,0
YNL037C,0,0
YLR227W-A,0,0
YDR073W,0,0
YPL045W,0,0
YPR057W,0,0
YFL025C,0,0
YLR332W,0,0
YPR104C,0,0
YMR267W,0,0
YEL054C,0,0
YHR107C,0,0
YPL131W,0,0
YML023C,0,0
YER171W,0,0
YLR381W,0,0
YLR006C,0,0
YJR144W,0,0
YPR138C,0,0
YDR296W,0,0
