Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 428.7343978881836
Time for 100 Batches: 0.00383299986521403
100 Batch Cumulative Loss: 650.1009323596954
Time for 100 Batches: 0.3882975459098816
100 Batch Cumulative Loss: 725.0532937049866
Time for 100 Batches: 0.39096943140029905
100 Batch Cumulative Loss: 706.6046280860901
Time for 100 Batches: 0.37771878639856976
100 Batch Cumulative Loss: 711.5351119041443
Time for 100 Batches: 0.3725922624270121
100 Batch Cumulative Loss: 679.0197167396545
Time for 100 Batches: 0.3798713207244873
100 Batch Cumulative Loss: 683.0022583007812
Time for 100 Batches: 0.3763665437698364
100 Batch Cumulative Loss: 665.7571392059326
Time for 100 Batches: 0.37420388460159304
100 Batch Cumulative Loss: 657.6950078010559
Time for 100 Batches: 0.3781468510627747
100 Batch Cumulative Loss: 705.4290633201599
Time for 100 Batches: 0.37727566957473757
100 Batch Cumulative Loss: 712.393630027771
Time for 100 Batches: 0.37585704723993935
100 Batch Cumulative Loss: 652.9273471832275
Time for 100 Batches: 0.3760594964027405
100 Batch Cumulative Loss: 650.41659116745
Time for 100 Batches: 0.37717194159825645
100 Batch Cumulative Loss: 622.8586359024048
Time for 100 Batches: 0.3780893603960673
100 Batch Cumulative Loss: 629.100869178772
Time for 100 Batches: 0.37488933006922404
100 Batch Cumulative Loss: 609.903401851654
Time for 100 Batches: 0.3821586728096008
100 Batch Cumulative Loss: 591.6958866119385
Time for 100 Batches: 0.38152072032292683
100 Batch Cumulative Loss: 604.1714644432068
Time for 100 Batches: 0.3759834885597229
100 Batch Cumulative Loss: 587.0855917930603
Time for 100 Batches: 0.37373824914296466
100 Batch Cumulative Loss: 570.553074836731
Time for 100 Batches: 0.3766024311383565
100 Batch Cumulative Loss: 565.0798754692078
Time for 100 Batches: 0.37467718521753945
100 Batch Cumulative Loss: 573.5122652053833
Time for 100 Batches: 0.37799735069274903
100 Batch Cumulative Loss: 576.3972744941711
Time for 100 Batches: 0.3789795756340027
100 Batch Cumulative Loss: 547.9441313743591
Time for 100 Batches: 0.377282186349233
100 Batch Cumulative Loss: 561.7299652099609
Time for 100 Batches: 0.3748533566792806
100 Batch Cumulative Loss: 548.4563889503479
Time for 100 Batches: 0.37678759892781577
100 Batch Cumulative Loss: 533.6230182647705
Time for 100 Batches: 0.378704830010732
100 Batch Cumulative Loss: 540.2143383026123
Time for 100 Batches: 0.3808750549952189
100 Batch Cumulative Loss: 537.3179259300232
Time for 100 Batches: 0.37969281276067096
100 Batch Cumulative Loss: 515.5866484642029
Time for 100 Batches: 0.3763588150342306
100 Batch Cumulative Loss: 522.4209718704224
Time for 100 Batches: 0.3781999548276265
100 Batch Cumulative Loss: 528.0093483924866
Time for 100 Batches: 0.3760685841242472
100 Batch Cumulative Loss: 508.78156757354736
Time for 100 Batches: 0.3764523228009542
100 Batch Cumulative Loss: 510.4753932952881
Time for 100 Batches: 0.3772159218788147
100 Batch Cumulative Loss: 500.7623372077942
Time for 100 Batches: 0.3815969506899516
100 Batch Cumulative Loss: 494.2080454826355
Time for 100 Batches: 0.3778090874354045
100 Batch Cumulative Loss: 505.7997193336487
Time for 100 Batches: 0.3806065320968628
100 Batch Cumulative Loss: 486.612096786499
Time for 100 Batches: 0.3771623412768046
100 Batch Cumulative Loss: 474.6547133922577
Time for 100 Batches: 0.3778170148531596
100 Batch Cumulative Loss: 484.2412679195404
Time for 100 Batches: 0.38041754563649494
100 Batch Cumulative Loss: 478.3880717754364
Time for 100 Batches: 0.3765169183413188
100 Batch Cumulative Loss: 481.51866340637207
Time for 100 Batches: 0.3831748922665914
100 Batch Cumulative Loss: 474.58666229248047
Time for 100 Batches: 0.3737616419792175
100 Batch Cumulative Loss: 476.6754674911499
Time for 100 Batches: 0.3731599529584249
100 Batch Cumulative Loss: 471.67703127861023
Time for 100 Batches: 0.3824355165163676
100 Batch Cumulative Loss: 461.78552293777466
Time for 100 Batches: 0.378643282254537
100 Batch Cumulative Loss: 457.51684617996216
Time for 100 Batches: 0.38166654109954834
100 Batch Cumulative Loss: 452.38210439682007
Time for 100 Batches: 0.38106181224187213
100 Batch Cumulative Loss: 459.37706327438354
Time for 100 Batches: 0.37710277636845907
100 Batch Cumulative Loss: 447.652117729187
Time for 100 Batches: 0.37536306381225587
100 Batch Cumulative Loss: 447.643851518631
Time for 100 Batches: 0.38134776751200355
100 Batch Cumulative Loss: 440.4873719215393
Time for 100 Batches: 0.3769881288210551
100 Batch Cumulative Loss: 446.28148651123047
Time for 100 Batches: 0.3743361234664917
100 Batch Cumulative Loss: 440.80709648132324
Time for 100 Batches: 0.3785069266955058
100 Batch Cumulative Loss: 437.96147322654724
Time for 100 Batches: 0.37361851930618284
100 Batch Cumulative Loss: 436.40697050094604
Time for 100 Batches: 0.3781113068262736
100 Batch Cumulative Loss: 439.0405054092407
Time for 100 Batches: 0.37700091997782387
100 Batch Cumulative Loss: 440.8899664878845
Time for 100 Batches: 0.38332035938898723
100 Batch Cumulative Loss: 432.89350986480713
Time for 100 Batches: 0.3782545884450277
100 Batch Cumulative Loss: 432.3804669380188
Time for 100 Batches: 0.37559032837549844
100 Batch Cumulative Loss: 427.1451106071472
Time for 100 Batches: 0.37743982871373494
100 Batch Cumulative Loss: 422.85837507247925
Time for 100 Batches: 0.3832668979962667
100 Batch Cumulative Loss: 420.29579401016235
Time for 100 Batches: 0.3771709680557251
100 Batch Cumulative Loss: 417.69559931755066
Time for 100 Batches: 0.38061367670694984
100 Batch Cumulative Loss: 415.1312234401703
Time for 100 Batches: 0.3855753540992737
100 Batch Cumulative Loss: 415.47821021080017
Time for 100 Batches: 0.37383099397023517
100 Batch Cumulative Loss: 417.14978647232056
Time for 100 Batches: 0.3782883087793986
100 Batch Cumulative Loss: 417.58511209487915
Time for 100 Batches: 0.3829239288965861
100 Batch Cumulative Loss: 419.38621735572815
Time for 100 Batches: 0.3788877089818319
100 Batch Cumulative Loss: 408.62345910072327
Time for 100 Batches: 0.3767186164855957
100 Batch Cumulative Loss: 412.1486966609955
Time for 100 Batches: 0.3776581962903341
100 Batch Cumulative Loss: 406.1792414188385
Time for 100 Batches: 0.3796715935071309
100 Batch Cumulative Loss: 406.8433873653412
Time for 100 Batches: 0.38424352010091145
100 Batch Cumulative Loss: 407.3044741153717
Time for 100 Batches: 0.3773971637090047
100 Batch Cumulative Loss: 414.5276827812195
Time for 100 Batches: 0.38179967403411863
100 Batch Cumulative Loss: 407.5704734325409
Time for 100 Batches: 0.37185391585032146
100 Batch Cumulative Loss: 401.2189750671387
Time for 100 Batches: 0.3777724345525106
100 Batch Cumulative Loss: 396.0348219871521
Time for 100 Batches: 0.38446415265401207
100 Batch Cumulative Loss: 400.6923761367798
Time for 100 Batches: 0.38130551973978677
100 Batch Cumulative Loss: 399.3616487979889
Time for 100 Batches: 0.3754876732826233
100 Batch Cumulative Loss: 402.0259108543396
Time for 100 Batches: 0.378135617574056
100 Batch Cumulative Loss: 397.5239863395691
Time for 100 Batches: 0.3806551218032837
100 Batch Cumulative Loss: 402.5375690460205
Time for 100 Batches: 0.37931732734044393
100 Batch Cumulative Loss: 400.94334387779236
Time for 100 Batches: 0.37767072916030886
100 Batch Cumulative Loss: 396.77849411964417
